010497	PLPv12scf65	2875258	2885056	+	3624	1	1	FALSE
001744	PLPv12scf66	1735	5846	-	1128	1	1	FALSE
002307	PLPv12scf66	17137	34049	-	2670	0.913043986928717	1	FALSE
002308	PLPv12scf66	60051	65384	-	912	1	1	FALSE
002309	PLPv12scf66	76151	78034	-	1524	1	1	FALSE
002331	PLPv12scf66	80518	80952	+	435	0.589034466391967	0.000196784881076661	TRUE
002291	PLPv12scf66	87122	94931	+	3906	1	1	FALSE
002310	PLPv12scf66	95531	96885	-	945	1	1	FALSE
024991	PLPv12scf66	104476	105276	+	801	1	1	FALSE
002292	PLPv12scf66	109121	110377	+	1257	1	0.330043372759293	FALSE
002311	PLPv12scf66	113237	120599	-	3306	1	0.268722019328564	FALSE
002312	PLPv12scf66	125998	127730	-	1206	0.0844438492798436	1	FALSE
002313	PLPv12scf66	136507	138021	-	963	1	0.732094231551136	FALSE
002314	PLPv12scf66	153712	158008	-	2205	1	0.586694149896863	FALSE
002293	PLPv12scf66	160429	167028	+	441	1	1	FALSE
001745	PLPv12scf66	167478	195615	+	5532	1	1	FALSE
002294	PLPv12scf66	236043	239815	+	1467	0.165497081850594	1	FALSE
002295	PLPv12scf66	240514	241175	+	339	1	0.831618581449413	FALSE
002315	PLPv12scf66	243820	246742	-	816	1	1	FALSE
001746	PLPv12scf66	246930	262148	-	3294	1	1	FALSE
002316	PLPv12scf66	262150	273782	-	2154	0.411844244385876	1	FALSE
002317	PLPv12scf66	276651	278222	-	747	1	1	FALSE
002318	PLPv12scf66	280599	289256	-	930	0.725171594424958	0.924819369275167	FALSE
002296	PLPv12scf66	290079	293156	+	426	0.00468808840292567	1	FALSE
002319	PLPv12scf66	295735	296787	-	1011	0.592451619597603	0.833634334607902	FALSE
002297	PLPv12scf66	304526	308087	+	1116	0.300917823372774	1	FALSE
002330	PLPv12scf66	319324	319737	-	414	1	1	FALSE
002298	PLPv12scf66	327883	331413	+	1215	1	1	FALSE
002320	PLPv12scf66	334777	347724	-	1710	1	1	FALSE
001747	PLPv12scf66	356278	359349	+	669	0.233600514530151	1	FALSE
002332	PLPv12scf66	361431	361772	+	342	1	0.106000977271868	FALSE
002321	PLPv12scf66	363450	367098	-	918	0.218803734139347	1	FALSE
002322	PLPv12scf66	371175	372742	-	690	0.0676238028233456	1	FALSE
002299	PLPv12scf66	379199	386756	+	1392	0.0637188173388874	1	FALSE
002323	PLPv12scf66	389612	395002	-	1179	1	1	FALSE
002324	PLPv12scf66	395161	412690	-	963	1	1	FALSE
002300	PLPv12scf66	414105	420278	+	966	1	1	FALSE
002325	PLPv12scf66	430760	441057	-	1014	1	1	FALSE
002301	PLPv12scf66	443205	444454	+	492	0.711762208122148	1	FALSE
023717	PLPv12scf66	445911	447988	+	324	0.66782771702715	1	FALSE
023716	PLPv12scf66	452204	454503	+	2217	1	1	FALSE
001748	PLPv12scf66	459192	482911	+	2445	0.945885180727019	1	FALSE
002302	PLPv12scf66	489539	521344	+	3129	0.250930348568815	1	FALSE
002303	PLPv12scf66	528012	555965	+	2820	0.891391597307101	1	FALSE
002304	PLPv12scf66	559222	561200	+	495	1	1	FALSE
002326	PLPv12scf66	561891	565028	-	534	0.517366872816819	1	FALSE
002305	PLPv12scf66	589971	613958	+	1116	1	1	FALSE
002306	PLPv12scf66	623970	627978	+	1545	1	1	FALSE
002327	PLPv12scf66	630202	641255	-	861	1	0.739161549411206	FALSE
002328	PLPv12scf66	645800	681869	-	4998	1	1	FALSE
002338	PLPv12scf66	693553	701471	-	1197	1	1	FALSE
002333	PLPv12scf66	707339	707665	+	327	1	1	FALSE
002339	PLPv12scf66	709362	736505	-	1683	0.653539374939268	1	FALSE
002329	PLPv12scf66	775651	776340	+	690	1	1	FALSE
002334	PLPv12scf66	776376	776657	+	282	1	1	FALSE
024992	PLPv12scf66	806689	809069	-	936	0.85255700199385	1	FALSE
002340	PLPv12scf66	842770	942938	-	4149	0.979711028877098	1	FALSE
002341	PLPv12scf66	948238	959933	-	1698	0.766917400913527	1	FALSE
001749	PLPv12scf66	964687	990694	+	3195	1	1	FALSE
002335	PLPv12scf66	999775	1006201	+	705	1	1	FALSE
002344	PLPv12scf66	1007015	1009360	-	2346	1	1	FALSE
001750	PLPv12scf66	1009776	1079304	-	2235	1	1	FALSE
002349	PLPv12scf66	1079308	1079668	+	294	1	0.569405836760125	FALSE
002350	PLPv12scf66	1079728	1079949	+	222	1	0.975905605447481	FALSE
002352	PLPv12scf66	1082958	1083134	+	177	1	0.10109286401195	FALSE
002354	PLPv12scf66	1103661	1103798	-	138	1	0.00175997002895278	FALSE
002342	PLPv12scf66	1123285	1282792	-	12699	0.72706856397833	0.214447954393415	FALSE
001751	PLPv12scf66	1282798	1298101	+	756	1	0.00519809603304133	FALSE
002336	PLPv12scf66	1338412	1340370	+	216	1	0.100739835220001	FALSE
002347	PLPv12scf66	1341581	1341760	+	180	1	1	FALSE
002346	PLPv12scf66	1364847	1365598	+	669	1	1	FALSE
002353	PLPv12scf66	1368440	1368610	-	171	1	0.646956938875503	FALSE
002351	PLPv12scf66	1368753	1368932	-	180	1	3.33066907387547e-14	TRUE
002348	PLPv12scf66	1477688	1478011	+	324	1	0.589063112969952	FALSE
002337	PLPv12scf66	1535289	1555767	+	1593	0.441315292683438	1	FALSE
002343	PLPv12scf66	1623209	1655295	-	1365	1	1	FALSE
002345	PLPv12scf66	1761987	1763741	+	1410	1	0.244569016504341	FALSE
001752	PLPv12scf66	1773253	1787835	+	360	1	0.749353829231473	FALSE
002365	PLPv12scf66	1809754	1810020	-	267	1	1	FALSE
002355	PLPv12scf66	1811241	1813548	+	882	1	0.211706445927938	FALSE
001753	PLPv12scf66	1880998	2061009	-	3351	1	0.535624593725138	FALSE
024993	PLPv12scf66	2061011	2076824	+	1173	1	0.601191640309908	FALSE
024994	PLPv12scf66	2074915	2090476	+	1575	1	0.563611839217707	FALSE
024995	PLPv12scf66	2131125	2148036	-	2001	1	1	FALSE
002364	PLPv12scf66	2188723	2189112	+	390	1	0.91997514119354	FALSE
002356	PLPv12scf66	2263933	2267583	+	3651	0.100107223720405	0.671497946228117	FALSE
002357	PLPv12scf66	2394421	2394937	+	291	1	0.000395748367082671	TRUE
001754	PLPv12scf66	2451793	2572866	-	4473	0.572652876378931	1	FALSE
002366	PLPv12scf66	2614738	2614962	+	225	0.0974028795851098	1	FALSE
002358	PLPv12scf66	2819565	2833744	+	726	1	0.299012847126093	FALSE
002359	PLPv12scf66	2872880	2881600	+	2289	0.25282301327481	0.428808572092042	FALSE
002363	PLPv12scf66	2955024	2959987	-	3447	1	0.191031895680831	FALSE
002360	PLPv12scf66	2962484	2964689	+	930	1	1	FALSE
002362	PLPv12scf66	2964761	2966677	-	1407	1	1	FALSE
002361	PLPv12scf66	2969036	2980786	+	1935	0.699197831395337	0.45270257579537	FALSE
010322	PLPv12scf67	18416	18886	+	471	1	0	TRUE
010297	PLPv12scf67	43599	106254	+	3222	0.935754651483055	0.756747202349637	FALSE
010298	PLPv12scf67	107251	166354	+	3900	0.563967336765335	0.427722737824522	FALSE
010299	PLPv12scf67	172317	176068	+	1245	0.543769427937217	0.993902111595196	FALSE
010310	PLPv12scf67	179966	188069	-	969	1	1	FALSE
010311	PLPv12scf67	201504	204629	-	975	0.193310129987162	1	FALSE
010324	PLPv12scf67	210123	210188	-	66	1	1	FALSE
010300	PLPv12scf67	255651	261985	+	1032	0.407969101494275	1	FALSE
010312	PLPv12scf67	265695	267055	-	669	0.546636434670394	1	FALSE
010301	PLPv12scf67	283189	285607	+	1203	0.403075167031524	0.635736876977067	FALSE
010302	PLPv12scf67	286343	292736	+	1302	0.661672459036281	1	FALSE
010313	PLPv12scf67	292797	294857	-	945	0.350102459746701	1	FALSE
010314	PLPv12scf67	299237	313895	-	4659	1	0.229474509722813	FALSE
010315	PLPv12scf67	316392	318388	-	1092	1	1	FALSE
010316	PLPv12scf67	321214	327426	-	2928	1	1	FALSE
010303	PLPv12scf67	336485	342406	+	2397	1	0.0810516521393574	FALSE
010317	PLPv12scf67	345831	351755	-	606	1	0.801820028784924	FALSE
010304	PLPv12scf67	354797	361987	+	579	0.21010787080966	0.283772403346615	FALSE
001756	PLPv12scf67	364292	429170	+	588	1	1	FALSE
010318	PLPv12scf67	480961	542453	-	3057	0.307726017744999	1	FALSE
010305	PLPv12scf67	606352	650919	+	9378	0.547203799641809	0.629578433911012	FALSE
010319	PLPv12scf67	653521	679873	-	2169	1	0.912719932553943	FALSE
010306	PLPv12scf67	683060	688677	+	993	0.094176878141695	1	FALSE
010323	PLPv12scf67	694789	695097	+	309	0.857654721228997	0.0524230280422979	FALSE
010307	PLPv12scf67	698504	699385	+	882	1	1	FALSE
010308	PLPv12scf67	715146	741243	+	2172	0.606951764653586	1	FALSE
010320	PLPv12scf67	745782	758554	-	3261	0.439617466378105	1	FALSE
010309	PLPv12scf67	764953	773256	+	1389	0.301857790255279	0.665259234202956	FALSE
010321	PLPv12scf67	775894	782875	-	645	0.734793631879606	0.685250639349182	FALSE
010325	PLPv12scf67	783260	784168	+	186	1	1	FALSE
010326	PLPv12scf67	789606	793238	+	966	1	0.540761933144856	FALSE
010327	PLPv12scf67	802036	817785	+	396	1	0.790873472454294	FALSE
001757	PLPv12scf67	819947	821779	+	1830	1	1	FALSE
010328	PLPv12scf67	822116	828452	+	1602	0.587387737724631	0.739657151051675	FALSE
010329	PLPv12scf67	830286	836855	+	855	1	0.531476109117079	FALSE
010336	PLPv12scf67	838586	842929	-	1656	0.394044439064712	0.577555401990647	FALSE
010330	PLPv12scf67	844890	854591	+	1059	0.14074281539011	1	FALSE
010337	PLPv12scf67	860746	894167	-	7155	0.348063781658789	0.588523605522653	FALSE
010338	PLPv12scf67	909065	910699	-	1332	0.653951951332989	0.190063075276177	FALSE
010339	PLPv12scf67	923851	939090	-	1248	1	0.530929965581451	FALSE
010340	PLPv12scf67	939109	943178	-	2280	0.494713834513936	1	FALSE
025366	PLPv12scf67	945947	947563	+	456	1	0.82632412339268	FALSE
025367	PLPv12scf67	948709	949304	+	381	0.908353189900013	0.0438137860887968	FALSE
010341	PLPv12scf67	949897	958323	-	1758	0.900822470113645	0.453583569787156	FALSE
024212	PLPv12scf67	962739	970737	+	2907	0.326170215732691	1	FALSE
024211	PLPv12scf67	974982	979764	+	1824	1	1	FALSE
025368	PLPv12scf67	982958	984455	+	459	0.751915676376342	1	FALSE
010331	PLPv12scf67	997842	1001184	+	999	1	0.515118318655978	FALSE
025364	PLPv12scf67	1002477	1004587	-	927	0.586727130050652	1	FALSE
001758	PLPv12scf67	1007234	1010741	+	1077	1	0.579879029440587	FALSE
010342	PLPv12scf67	1012543	1020505	-	1530	0.748553450209524	0.650999983777056	FALSE
010343	PLPv12scf67	1022856	1024266	-	672	1	0.275000945303578	FALSE
010332	PLPv12scf67	1026447	1233495	+	1863	0.164584436909471	1	FALSE
010349	PLPv12scf67	1324397	1324789	+	393	1	0.347930500408775	FALSE
010333	PLPv12scf67	1325407	1410874	+	687	0.643235844696054	0.367519079040402	FALSE
010350	PLPv12scf67	1414391	1414696	+	306	0.0122493725272035	0.899043651359667	FALSE
010344	PLPv12scf67	1584788	1586385	-	540	0.18445222766999	1	FALSE
010345	PLPv12scf67	1589771	1592348	-	1488	0.798143261915322	1	FALSE
010346	PLPv12scf67	1594929	1598216	-	1431	0.295533610167097	1	FALSE
010347	PLPv12scf67	1605544	1610247	-	1707	0.703254426108272	0.453122629584289	FALSE
010334	PLPv12scf67	1614529	1615456	+	501	0.832144512044438	0.360340383821868	FALSE
010351	PLPv12scf67	1620318	1620500	-	183	1	1	FALSE
010348	PLPv12scf67	1624343	1639291	-	1878	0.685128635481654	1	FALSE
024214	PLPv12scf67	1656094	1658643	-	1179	0.648460362993802	0.3669433829363	FALSE
024213	PLPv12scf67	1659942	1663111	-	831	0.679991447771949	0.141652400995048	FALSE
001759	PLPv12scf67	1663858	1709977	+	1575	0.523081388601056	0.287896501679318	FALSE
025365	PLPv12scf67	1712296	1729512	+	969	0.307768165359931	1	FALSE
010352	PLPv12scf67	1731553	1731672	-	120	1	1	FALSE
001760	PLPv12scf67	1731674	1741621	+	2478	1	0.369071317838614	FALSE
024215	PLPv12scf67	1746326	1753287	-	750	0.659224048073281	0.388920416561951	FALSE
024216	PLPv12scf67	1758754	1780814	-	1563	1	1	FALSE
010335	PLPv12scf67	1767420	1768700	+	1281	0.312879205063503	1	FALSE
010366	PLPv12scf67	1837392	1941272	-	2925	0.413956320247282	0.3315333013988	FALSE
010353	PLPv12scf67	1949113	1957771	+	993	1	0.813994321090894	FALSE
001761	PLPv12scf67	1965988	1976666	-	4602	1	0.812466672472729	FALSE
010354	PLPv12scf67	2005577	2049024	+	4635	0.383505437003549	1	FALSE
025369	PLPv12scf67	2049028	2085755	+	1785	1	0.504201643322858	FALSE
024219	PLPv12scf67	2095072	2160233	-	2583	1	0.777354712937295	FALSE
024220	PLPv12scf67	2164997	2195323	-	6063	0.504309850518743	0.459064774087139	FALSE
010355	PLPv12scf67	2209202	2218829	+	1092	1	0.499464273749881	FALSE
010356	PLPv12scf67	2219951	2220793	+	843	1	1	FALSE
010357	PLPv12scf67	2222131	2239905	+	1704	0.60061880308409	1	FALSE
010367	PLPv12scf67	2242971	2243680	-	486	1	0.353155422305188	FALSE
010368	PLPv12scf67	2264768	2300624	-	3402	0.346433154652933	1	FALSE
010358	PLPv12scf67	2303595	2305654	+	267	0.0103684346763204	0.838461528794409	FALSE
010369	PLPv12scf67	2306716	2318074	-	453	0.980076129606201	1	FALSE
024218	PLPv12scf67	2318535	2328999	+	1203	0.500390225040735	0.501870051590733	FALSE
024217	PLPv12scf67	2331656	2333114	+	867	0.748331117722173	0.364973151777505	FALSE
010359	PLPv12scf67	2376941	2378795	+	246	0.443527419962115	1	FALSE
010360	PLPv12scf67	2466466	2551970	+	2334	0.476878208505497	1	FALSE
010377	PLPv12scf67	2556773	2556889	+	117	1	1	FALSE
010370	PLPv12scf67	2558615	2563598	-	660	0.145170864573996	1	FALSE
010361	PLPv12scf67	2567088	2569615	+	654	1	0.0628979961389353	FALSE
010362	PLPv12scf67	2571395	2576375	+	1974	0.16096520310498	0.710702775382593	FALSE
010363	PLPv12scf67	2624576	2629190	+	1692	0.352486449663442	0.36371942490223	FALSE
010371	PLPv12scf67	2632349	2634415	-	1104	0.422105404430835	0.681313378299223	FALSE
010372	PLPv12scf67	2636422	2643517	-	1752	0.855389511653051	0.0351195678065901	FALSE
010373	PLPv12scf67	2647628	2659156	-	2172	0.73345224564589	0.546280132218801	FALSE
010374	PLPv12scf67	2669456	2677277	-	741	1	0.583354365420628	FALSE
010364	PLPv12scf67	2678283	2682413	+	549	1	0.286366359860549	FALSE
010365	PLPv12scf67	2685034	2693910	+	2055	1	1	FALSE
010375	PLPv12scf67	2701692	2710693	-	3153	1	0.43968014043203	FALSE
010376	PLPv12scf67	2736974	2738245	-	990	1	1	FALSE
001762	PLPv12scf67	2744659	3059447	-	3060	0.598272221841083	1	FALSE
001765	PLPv12scf68	18777	25426	-	843	1	0.293882466845908	FALSE
012783	PLPv12scf68	25428	42917	+	1416	1	1	FALSE
025472	PLPv12scf68	42921	54162	+	1116	0.804860241152656	1	FALSE
012784	PLPv12scf68	62494	67730	+	756	0.699736704387447	1	FALSE
012795	PLPv12scf68	68563	80891	-	1653	1	1	FALSE
012796	PLPv12scf68	99542	107108	-	3441	1	1	FALSE
001766	PLPv12scf68	128495	143531	-	1020	1	1	FALSE
001767	PLPv12scf68	130223	171695	+	2502	1	1	FALSE
012785	PLPv12scf68	185166	197779	+	1338	1	1	FALSE
012786	PLPv12scf68	200339	201208	+	354	1	1	FALSE
012787	PLPv12scf68	203511	206661	+	1329	1	1	FALSE
024351	PLPv12scf68	210282	222848	+	1029	0.623548854068336	1	FALSE
024350	PLPv12scf68	229517	248132	+	1881	1	1	FALSE
001768	PLPv12scf68	249536	251250	+	777	0.151308974489826	1	FALSE
012808	PLPv12scf68	250969	251253	+	285	1	0.216224509149437	FALSE
012797	PLPv12scf68	252903	257708	-	2709	1	0.824727070130142	FALSE
012798	PLPv12scf68	259993	269668	-	1521	1	1	FALSE
001769	PLPv12scf68	269670	298692	+	1887	1	1	FALSE
012788	PLPv12scf68	327497	334196	+	1629	0.684946721264287	1	FALSE
012809	PLPv12scf68	335561	335758	-	198	0.82153852351012	0.341020929796597	FALSE
012799	PLPv12scf68	354124	356688	-	561	0.216243493827257	0.112349934769512	FALSE
012789	PLPv12scf68	358640	362602	+	1800	0.12092671830841	1	FALSE
012790	PLPv12scf68	363848	364577	+	621	1	0.248610174275938	FALSE
012800	PLPv12scf68	365313	390045	-	3861	1	1	FALSE
012801	PLPv12scf68	397095	405898	-	2094	1	1	FALSE
012810	PLPv12scf68	406002	406145	+	144	0.240828578316869	1	FALSE
012802	PLPv12scf68	411356	431520	-	627	1	1	FALSE
012803	PLPv12scf68	451228	457159	-	1026	0.552870205085179	1	FALSE
025473	PLPv12scf68	462025	468203	+	1374	1	1	FALSE
025474	PLPv12scf68	470541	473832	+	1308	0.974612195887474	1	FALSE
025475	PLPv12scf68	502576	511283	+	3096	1	0.872335952204515	FALSE
025476	PLPv12scf68	519218	536764	+	2058	0.537514677502431	1	FALSE
012804	PLPv12scf68	563931	584108	-	3030	1	1	FALSE
012791	PLPv12scf68	589898	600349	+	3378	1	1	FALSE
012792	PLPv12scf68	615010	616724	+	579	1	0.771170069234087	FALSE
012793	PLPv12scf68	639506	652249	+	1344	1	1	FALSE
012794	PLPv12scf68	672091	672781	+	444	1	1	FALSE
012805	PLPv12scf68	706073	710581	-	1632	1	1	FALSE
012806	PLPv12scf68	733282	736483	-	1089	1	1	FALSE
012807	PLPv12scf68	739757	757656	-	2268	1	1	FALSE
012811	PLPv12scf68	995263	1056803	+	3222	0.584151569726504	1	FALSE
012812	PLPv12scf68	1074431	1078742	+	852	0.655942381609794	1	FALSE
012877	PLPv12scf68	1085918	1086298	-	381	1	1	FALSE
012882	PLPv12scf68	1116814	1117011	-	198	0.613590401311551	1	FALSE
012844	PLPv12scf68	1123133	1195328	-	1878	0.61283393791987	1	FALSE
012813	PLPv12scf68	1228276	1237892	+	2313	0.809449651970075	0.788525283856623	FALSE
012845	PLPv12scf68	1242843	1249830	-	1194	1	0.613985584317141	FALSE
012814	PLPv12scf68	1270830	1273672	+	921	1	1	FALSE
012846	PLPv12scf68	1285316	1323222	-	1596	1	1	FALSE
012847	PLPv12scf68	1329490	1342909	-	1122	0.730839390041584	0.186563839477991	FALSE
012848	PLPv12scf68	1344204	1348099	-	375	0.328251515354419	0.0596898636238621	FALSE
012849	PLPv12scf68	1360301	1367825	-	1092	1	0.10717679247966	FALSE
012850	PLPv12scf68	1376012	1380975	-	1083	0.88473360701953	0.720777556382864	FALSE
012851	PLPv12scf68	1385598	1388747	-	1350	1	0.620513945904189	FALSE
012852	PLPv12scf68	1391364	1392004	-	387	1	0.0987764438166814	FALSE
012853	PLPv12scf68	1415547	1437204	-	804	1	0.347165659350756	FALSE
012815	PLPv12scf68	1437206	1466839	+	5340	1	0.563468327183842	FALSE
012816	PLPv12scf68	1468695	1476685	+	849	1	1	FALSE
012817	PLPv12scf68	1478660	1480846	+	1098	1	0.799217335135853	FALSE
012818	PLPv12scf68	1484814	1488358	+	603	1	1	FALSE
012819	PLPv12scf68	1489783	1496766	+	1569	1	0.061374403431202	FALSE
012820	PLPv12scf68	1496880	1497848	+	819	1	0.227591857828833	FALSE
012854	PLPv12scf68	1498621	1500325	-	909	1	0.566885089538435	FALSE
012855	PLPv12scf68	1500561	1551579	-	7140	1	1	FALSE
012856	PLPv12scf68	1553114	1561571	-	1293	1	1	FALSE
012821	PLPv12scf68	1569823	1643537	+	6408	0.412291956942124	1	FALSE
012857	PLPv12scf68	1796567	1824775	-	1539	0.309373207271781	1	FALSE
012858	PLPv12scf68	1847110	1918608	-	2415	0.477645074975792	0.834573410243357	FALSE
012822	PLPv12scf68	1919946	1924540	+	1731	1	1	FALSE
012823	PLPv12scf68	1928420	1937772	+	1713	1	0.2091382510186	FALSE
012859	PLPv12scf68	1942361	1944181	-	462	1	0.653770444105053	FALSE
012824	PLPv12scf68	1952814	1957370	+	1176	1	1	FALSE
012825	PLPv12scf68	1958659	1960557	+	492	1	0.0354942165817944	FALSE
012860	PLPv12scf68	1964866	1970205	-	1227	1	0.161490232264576	FALSE
012861	PLPv12scf68	1971997	1980274	-	1200	1	1	FALSE
012826	PLPv12scf68	1988879	1999230	+	1014	1	1	FALSE
001771	PLPv12scf68	1999232	2008420	+	1815	1	1	FALSE
024352	PLPv12scf68	2017079	2018125	+	1047	1	1	FALSE
012862	PLPv12scf68	2020214	2021639	-	1041	1	1	FALSE
012876	PLPv12scf68	2048130	2049305	+	1176	1	0.0852120564573391	FALSE
012863	PLPv12scf68	2052322	2054002	-	1581	1	0.666891150290616	FALSE
012864	PLPv12scf68	2059285	2060971	-	1587	1	1	FALSE
012865	PLPv12scf68	2063504	2065123	-	1620	1	0.0744942672863309	FALSE
012866	PLPv12scf68	2074609	2078709	-	423	0.820688268393909	0.666976782503481	FALSE
012878	PLPv12scf68	2081722	2082278	-	351	1	0.0388062618323222	FALSE
012827	PLPv12scf68	2085688	2086653	+	261	1	1	FALSE
012867	PLPv12scf68	2089643	2095004	-	642	0.22392145759895	1	FALSE
012868	PLPv12scf68	2100745	2107620	-	1449	0.662257562311805	0.478255765278794	FALSE
012869	PLPv12scf68	2114056	2126797	-	1410	0.958178070190138	1	FALSE
012828	PLPv12scf68	2138305	2148023	+	750	0.900045925864282	0.601216869415841	FALSE
012829	PLPv12scf68	2163032	2172327	+	870	0.973660407406286	3.9312737509789e-09	TRUE
012830	PLPv12scf68	2179168	2188002	+	852	1	0.0589016327414291	FALSE
012870	PLPv12scf68	2192815	2193431	-	360	1	0.759601678467072	FALSE
012871	PLPv12scf68	2194802	2196630	-	1023	1	0.575656572099465	FALSE
012872	PLPv12scf68	2206265	2227181	-	1008	1	1	FALSE
012831	PLPv12scf68	2235390	2276096	+	1788	0.685292300994609	1	FALSE
012883	PLPv12scf68	2428599	2428694	+	96	0.0258637153479278	0.880488827430204	FALSE
012832	PLPv12scf68	2431239	2433455	+	1773	0.536615177707216	1	FALSE
012833	PLPv12scf68	2457818	2467988	+	477	0.922059954525475	1	FALSE
012834	PLPv12scf68	2470963	2485114	+	669	0.108795731206411	1	FALSE
012835	PLPv12scf68	2495272	2499240	+	1560	0.172456653819311	1	FALSE
012836	PLPv12scf68	2510793	2531279	+	1359	0.527202389574536	0.389556071294348	FALSE
012837	PLPv12scf68	2535320	2550206	+	1812	0.807819699296378	0.900149729471191	FALSE
012838	PLPv12scf68	2553929	2555808	+	1458	1	1	FALSE
012873	PLPv12scf68	2559540	2561446	-	813	1	1	FALSE
012874	PLPv12scf68	2564446	2584447	-	999	1	1	FALSE
001772	PLPv12scf68	2593013	2611044	+	2019	0.476131186827827	0.91753207471907	FALSE
012839	PLPv12scf68	2617298	2633726	+	819	1	1	FALSE
012875	PLPv12scf68	2688538	2691106	-	768	1	0.729599803669381	FALSE
012880	PLPv12scf68	2712928	2713170	-	243	1	1	FALSE
001773	PLPv12scf68	2724422	2732186	-	1908	1	0.676698635927444	FALSE
012840	PLPv12scf68	2767373	2778955	+	645	0.159900605623276	1	FALSE
012879	PLPv12scf68	2779743	2780030	-	288	1	1	FALSE
012841	PLPv12scf68	2830070	2832672	+	984	0.269783746544543	1	FALSE
012842	PLPv12scf68	2838270	2839258	+	795	1	1	FALSE
001774	PLPv12scf68	2846030	2847947	+	693	1	0.0866733691511512	FALSE
012843	PLPv12scf68	2850319	2855999	+	678	0.296862640841768	0.31534212450716	FALSE
012881	PLPv12scf68	2859082	2859303	+	222	1	0.00132513136470891	FALSE
001776	PLPv12scf69	3	178083	+	561	1	1	FALSE
002191	PLPv12scf69	345490	345919	+	327	1	0.0498505045400384	FALSE
002195	PLPv12scf69	358188	358622	+	156	1	0.000117084225388142	TRUE
002175	PLPv12scf69	397654	408735	+	1038	1	0.170621896888	FALSE
002183	PLPv12scf69	410010	412204	-	981	1	0.947625986083832	FALSE
002184	PLPv12scf69	424692	434730	-	1341	0.284928136885569	0.777655598969876	FALSE
002176	PLPv12scf69	440631	445411	+	1302	1	1	FALSE
001777	PLPv12scf69	451822	469619	-	1380	0.401888901668762	1	FALSE
002185	PLPv12scf69	469623	481991	-	576	1	1	FALSE
002186	PLPv12scf69	484340	489752	-	1476	1	0.335622065483405	FALSE
002177	PLPv12scf69	492948	493698	+	564	1	0.116785427711329	FALSE
001778	PLPv12scf69	494047	524870	-	1155	1	1	FALSE
002178	PLPv12scf69	524874	536224	+	2307	0.130751026322338	0.647873502450805	FALSE
002187	PLPv12scf69	546246	548570	-	618	1	0.385900479119096	FALSE
002179	PLPv12scf69	551036	555421	+	2439	0.322283683533754	1	FALSE
002188	PLPv12scf69	559539	561070	-	339	0	0.524189722698922	TRUE
001779	PLPv12scf69	565982	577811	-	1713	1	0.297389947327419	FALSE
023711	PLPv12scf69	577813	583856	-	2559	1	0.501185641484342	FALSE
002194	PLPv12scf69	623391	623606	+	216	0.149641373439897	0.696740427710115	FALSE
002180	PLPv12scf69	624555	626058	+	1278	0.935973498022095	1	FALSE
002190	PLPv12scf69	633258	634442	-	780	1	0.0207847092065379	FALSE
002193	PLPv12scf69	638854	639135	-	282	1	0	TRUE
002192	PLPv12scf69	639409	639717	-	309	1	0.00011137986850196	TRUE
002189	PLPv12scf69	647843	649815	-	417	1	1	FALSE
002181	PLPv12scf69	667208	705193	+	1611	0.124771880469541	0.805766564380264	FALSE
002182	PLPv12scf69	728449	733648	+	570	0.464221172079057	0.390438009664541	FALSE
002196	PLPv12scf69	766934	767014	+	81	0.0787912621178548	0.330667700055221	FALSE
002197	PLPv12scf69	773378	820612	+	1356	0.30696323395059	1	FALSE
002238	PLPv12scf69	821311	821709	+	399	0.754557570418943	1	FALSE
002215	PLPv12scf69	825768	878248	-	4725	0.502627312259001	1	FALSE
002198	PLPv12scf69	881045	884052	+	972	1	0.791185494085227	FALSE
002216	PLPv12scf69	884271	886368	-	708	0.432838568735165	0.114982665053793	FALSE
002199	PLPv12scf69	887719	907878	+	1488	0.101128440500718	1	FALSE
001780	PLPv12scf69	912027	916402	-	1983	1	1	FALSE
002217	PLPv12scf69	926455	941220	-	1602	0.703141588544115	0.92015623010308	FALSE
002218	PLPv12scf69	968278	1049915	-	2400	0.399435555544872	1	FALSE
002200	PLPv12scf69	980265	988209	+	675	0.363017965333658	0.673931836487627	FALSE
002201	PLPv12scf69	1058825	1066816	+	1032	0.647986914274494	1	FALSE
002202	PLPv12scf69	1089575	1104360	+	930	0.278753181309644	1	FALSE
002241	PLPv12scf69	1105778	1106110	-	333	1	0.488027147622004	FALSE
023713	PLPv12scf69	1138487	1178755	-	2139	0.42710621316883	0.324700344862662	FALSE
023712	PLPv12scf69	1184702	1186324	-	1623	0.454042827434937	0.165021205278521	FALSE
002219	PLPv12scf69	1230669	1241699	-	1818	0.382183553305464	0.780743587933021	FALSE
001781	PLPv12scf69	1277836	1303081	-	1863	0.362312574041678	0.371463420710785	FALSE
002220	PLPv12scf69	1302851	1303908	-	375	0.807658783245258	0.172424932215104	FALSE
002237	PLPv12scf69	1331722	1332019	-	216	1	0.0158012729276178	FALSE
002221	PLPv12scf69	1345737	1432353	-	3861	0.228095643051136	0.256784430471686	FALSE
002247	PLPv12scf69	1445440	1445568	-	39	1	0.718671588861933	FALSE
023714	PLPv12scf69	1493314	1541379	-	3747	0.958037968708899	0.809241441550453	FALSE
023715	PLPv12scf69	1526505	1527714	-	1209	0.202482567225467	1	FALSE
