OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha	p	dN	dS	pN	pS	DoS
Group_2839_1	24575	nyap2	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol%3BAcc:HGNC:29291]	chr2	29353215	29369628	-0.166666666666667	0.812815548426035	30	49	10	14	-0.0369198312236287
Group_241_11	24587	gpc1b	glypican 1b [Source:ZFIN%3BAcc:ZDB-GENE-040426-1306]	chr2	29536774	29637537	0.25	0.747732054273634	24	18	6	6	0.0714285714285714
Group_88_2	24568	loc107384021		chr2	30169621	30202084	-0.2	1	5	2	6	2	-0.0357142857142857
Group_229_6	24565	acsl3b	acyl-CoA synthetase long-chain family member 3b [Source:ZFIN%3BAcc:ZDB-GENE-030131-492]	chr2	30255552	30260190	0.458333333333333	0.715770734555388	12	39	2	12	0.092436974789916
Group_5764_0	24564	scg2b	secretogranin II (chromogranin C)%2C b [Source:ZFIN%3BAcc:ZDB-GENE-061103-160]	chr2	30268843	30275981	0.768595041322314	0.250190622631864	11	28	1	11	0.198717948717949
Group_763_1	24562	mbnl1	muscleblind-like splicing regulator 1 [Source:ZFIN%3BAcc:ZDB-GENE-060929-704]	chr2	30347634	30371379	-1.7	0.602683178534572	2	9	3	5	-0.193181818181818
Group_2742_0	24547	e2f7	E2F transcription factor 7%2C transcript variant X1	chr2	31045798	31051123	0.254545454545455	0.566168816888381	45	41	18	22	0.0732558139534884
Group_434_0	24546	csrp2	cysteine and glycine-rich protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1863]	chr2	31052924	31076361	-0.666666666666667	1	1	10	1	6	-0.0519480519480519
Group_1378_0	24540	zdhhc17	zinc finger DHHC-type containing 17	chr2	31076982	31091299	0.425	1	4	23	1	10	0.0572390572390572
Group_557_2	24545	osbpl8	oxysterol binding protein like 8%2C transcript variant X2	chr2	31120164	31242596	-1	0.437433461948393	8	32	4	8	-0.133333333333333
Group_5157_0	24542	loc107395692		chr2	31520922	31552552	0.298701298701299	0.621899569132141	49	42	9	11	0.0884615384615384
Group_3890_1	21128	trim45	tripartite motif containing 45 [Source:ZFIN%3BAcc:ZDB-GENE-070912-389]	chr2	31568304	31581515	-0.166666666666667	1	24	28	6	6	-0.0384615384615384
Group_7526_0	21126	si:ch73-278m9.1	si:ch73-278m9.1 [Source:ZFIN%3BAcc:ZDB-GENE-141212-261]	chr2	31615023	31621568	0.454545454545455	0.681659170414793	11	10	3	5	0.148809523809524
Group_31_11	21125	kcnc2	potassium voltage-gated channel%2C Shaw-related subfamily%2C member 2 [Source:ZFIN%3BAcc:ZDB-GENE-070410-118]	chr2	31639945	31768579	0.775	0.247554877692725	10	27	1	12	0.193347193347193
Group_368_2	21119	si:dkey-237h12.3	si:dkey-237h12.3 [Source:ZFIN%3BAcc:ZDB-GENE-081027-3]	chr2	32066094	32250477	0.594594594594595	0.0876717918451439	33	99	5	37	0.130952380952381
Group_4103_0	21118	tdo2b	tryptophan 2%2C3-dioxygenase b [Source:ZFIN%3BAcc:ZDB-GENE-030131-6014]	chr2	32258869	32263674	0.848484848484849	0.184243775548123	11	10	1	6	0.380952380952381
Group_163_10	21111	ctso	cathepsin O%2C transcript variant X1	chr2	32266005	32280727	-0.704545454545455	0.526935065466593	22	15	10	4	-0.11969111969112
Group_15_30	21117	asb5a	ankyrin repeat and SOCS box containing 5a [Source:ZFIN%3BAcc:ZDB-GENE-070424-269]	chr2	32281076	32288296	0.5	1	6	9	1	3	0.15
Group_569_3	21115	lrit3a	info leucine-rich repeat%2C immunoglobulin-like and transmembrane domains 3a [Source:ZFIN%3BAcc:ZDB-GENE-080723-63]	chr2	32362192	32378547	-2.79761904761905	0.0423511997204971	21	29	11	4	-0.313333333333333
Group_79_11	21114	egf	epidermal growth factor	chr2	32380026	32419243	-0.0195838433292534	1	43	49	17	19	-0.0048309178743961
Group_4450_0	18937	phax	phosphorylated adaptor for RNA export	chr2	32712159	32713364	0.28	0.73841176928929	10	18	4	10	0.0714285714285715
Group_1394_2	18936	pmpcb	peptidase%2C mitochondrial processing beta subunit	chr2	32714697	32719054	-0.825396825396825	0.475285806151257	9	23	5	7	-0.135416666666667
Group_5488_0	18938	dnajc2	DnaJ heat shock protein family (Hsp40) member C2	chr2	32719203	32730151	0.533333333333333	0.463770216479195	10	21	2	9	0.140762463343108
Group_39_26	32006	psmc2	proteasome 26S subunit%2C ATPase 2	chr2	32732070	32784821	-0.0983981693363845	1	19	48	10	23	-0.0194482134780642
Group_234_1	18939	slc26a5	solute carrier family 26 member 5%2C transcript variant X2	chr2	32741749	32759123	-0.555555555555556	0.441171371851118	15	35	10	15	-0.1
Group_400_3	10019	unknown		chr2	33098224	33107003	0.40625	0.709517537084185	6	19	3	16	0.0821052631578947
Group_5382_0	10026	scaf11	SR-related CTD associated factor 11%2C transcript variant X1	chr2	33132397	33141215	-0.35	0.639132864445416	32	24	18	10	-0.0714285714285715
Group_4444_0	10027	arid2	AT-rich interaction domain 2	chr2	33190861	33235359	0.317647058823529	0.516563870915584	50	58	10	17	0.0925925925925926
Group_5486_0	10028	tm7sf3	transmembrane 7 superfamily member 3 [Source:ZFIN%3BAcc:ZDB-GENE-030131-1770]	chr2	33270811	33286846	0.401360544217687	0.350516203769202	21	24	11	21	0.122916666666667
Group_2416_1	10029	fgfr1op2	FGFR1 oncogene partner 2	chr2	33291997	33297026	0.2	1	5	12	2	6	0.0441176470588235
Group_4501_0	824	med21	mediator complex subunit 21	chr2	33297068	33303831	-6	0.222222222222222	1	7	1	0	-0.875
Group_524_2	15176	slc13a4	solute carrier family 13 member 4	chr2	33380892	33421931	0.761904761904762	0.311111111111111	3	10	1	14	0.164102564102564
Group_20_8	15175	ptprz1b	protein tyrosine phosphatase%2C receptor-type%2C Z polypeptide 1b [Source:ZFIN%3BAcc:ZDB-GENE-050506-100]	chr2	33522173	33568422	0.661290322580645	0.00872900510987642	48	42	12	31	0.254263565891473
Group_199_3	15174	pik3cg	phosphatidylinositol-4%2C5-bisphosphate 3-kinase catalytic subunit gamma%2C transcript variant X2	chr2	33600825	33623736	0.426020408163265	0.425079052416772	14	45	5	28	0.0857729840780688
Group_128_10	15173	ano2	anoctamin 2 [Source:ZFIN%3BAcc:ZDB-GENE-060503-62]	chr2	33646391	33785923	0.327272727272727	0.741459093822977	11	37	3	15	0.0625
Group_820_4	15170	ntf3	neurotrophin 3	chr2	33840402	33841329	0.166666666666667	1	3	10	1	4	0.0307692307692308
Group_3737_0	15168	rbm7	RNA binding motif protein 7 [Source:ZFIN%3BAcc:ZDB-GENE-030131-6724]	chr2	34195140	34200121	-0.0256410256410255	1	13	10	4	3	-0.00621118012422361
Group_4480_1	15835	rbm17	RNA binding motif protein 17%2C transcript variant X2	chr2	34322738	34336827	0.407407407407407	1	3	16	1	9	0.0578947368421052
Group_3298_0	15836	fbxo18	F-box protein%2C helicase%2C 18	chr2	34378491	34405278	0.0663615560640732	1	23	34	12	19	0.0164119977362762
Group_7166_0	15837	nudt5	nudix hydrolase 5	chr2	34406591	34410626	0.857142857142857	0.282051282051282	4	4	1	7	0.375
Group_4917_0	15829	cdc123	cell division cycle 123	chr2	34410848	34422894	0	1	5	10	2	4	0
Group_3720_1	15831	optn	optineurin [Source:ZFIN%3BAcc:ZDB-GENE-030131-8103]	chr2	34587672	34597337	0.619047619047619	0.399784627809934	7	8	2	6	0.216666666666667
Group_2835_1	27374	samm50l	sorting and assembly machinery component 50 homolog%2C like [Source:ZFIN%3BAcc:ZDB-GENE-041114-30]	chr2	34928835	34940083	0.415384615384615	0.685660893091234	5	19	2	13	0.075
Group_4578_0	25108	mcm10	minichromosome maintenance 10 replication initiation factor	chr2	35159684	35165903	-0.769230769230769	0.217544403210929	39	36	23	12	-0.137142857142857
Group_3120_0-Group_3120_1	25114	ucmaa	upper zone of growth plate and cartilage matrix associated a [Source:ZFIN%3BAcc:ZDB-GENE-070410-71]	chr2	35167286	35176253	-0.2	1	1	3	2	5	-0.0357142857142857
Group_75_1	25117	elk3	ELK3%2C ETS-domain protein [Source:ZFIN%3BAcc:ZDB-GENE-030716-2]	chr2	35290958	35301554	-2.33333333333333	0.550802139037433	12	20	2	1	-0.291666666666667
Group_53_22	25111	rerg	RAS like estrogen regulated growth inhibitor%2C transcript variant X2	chr2	35378326	35460337	-1	1	1	8	1	4	-0.0888888888888889
Group_330_9	25120	plppr4	phospholipid phosphatase related 4	chr2	35491680	35541682	0.59079283887468	0.189049020163769	23	32	5	17	0.190909090909091
Group_2280_0	25121	snx7	sorting nexin 7	chr2	35682321	35704992	-0.75	0.643665158371041	4	7	3	3	-0.136363636363636
Group_75_27	28605	etv6	ETS variant 6%2C transcript variant X1	chr2	35763897	35817706	0.4	1	3	18	1	10	0.0519480519480519
Group_131_0	28601	slc16a7	solute carrier family 16 member 7%2C transcript variant X1	chr2	36171416	36198521	-0.275	1	5	17	3	8	-0.0454545454545454
Group_121_13	28603	lrig3	leucine-rich repeats and immunoglobulin like domains 3	chr2	36250705	36283845	0.592074592074592	0.0825699806426731	33	50	7	26	0.185469149324571
Group_5065_0	28600	xrcc6bp1	XRCC6 binding protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-070410-102]	chr2	36355320	36359377	-0.666666666666667	1	9	10	3	2	-0.126315789473684
Group_92_16	2500	scube1	signal peptide%2C CUB domain and EGF like domain containing 1	chr2	36543352	36738567	0.7625	0.262714927232115	16	38	1	10	0.205387205387205
Group_6434_0	23886	podxl	podocalyxin like	chr2	36955416	36975394	-0.111111111111111	1	45	25	16	8	-0.0238095238095237
Group_2243_0	23887	ipo8	importin 8%2C transcript variant X1	chr2	37112470	37144590	0.746153846153846	0.260978373685885	13	33	1	10	0.191699604743083
Group_1558_2	23898	caprin2	caprin family member 2%2C transcript variant X2	chr2	37144604	37170384	0.460526315789474	0.196339605820532	40	41	10	19	0.148999574286931
Group_6589_0	23900	ttll12	tubulin tyrosine ligase like 12	chr2	37234484	37271634	0.607843137254902	0.2049025769956	17	15	4	9	0.223557692307692
Group_787_0	23902	pnpla3	patatin-like phospholipase domain containing 3 [Source:ZFIN%3BAcc:ZDB-GENE-040718-27]	chr2	37283891	37297804	0.375	0.719017145687488	8	20	3	12	0.0857142857142857
Group_178_3	23889	sult4a1	sulfotransferase family 4A member 1	chr2	37298707	37319992	0.111111111111111	1	3	8	1	3	0.0227272727272727
Group_4140_0	23903	cog5	component of oligomeric golgi complex 5%2C transcript variant X1	chr2	37412198	37481043	-0.0123456790123457	1	18	41	4	9	-0.00260756192959583
Group_1766_2	23892	tmpo	thymopoietin	chr2	37499796	37525678	-0.738636363636364	0.522500081705342	22	17	9	4	-0.128205128205128
Group_3770_1	23893	slc25a3b	solute carrier family 25 (mitochondrial carrier%3B phosphate carrier)%2C member 3b [Source:ZFIN%3BAcc:ZDB-GENE-040426-1916]	chr2	37564220	37568994	-0.7	0.62190635451505	5	17	2	4	-0.106060606060606
Group_1067_1	23894	ldhba	lactate dehydrogenase Ba [Source:ZFIN%3BAcc:ZDB-GENE-991026-6]	chr2	37577997	37583432	0.666666666666667	0.616904834296139	9	12	1	4	0.228571428571429
Group_8467_0	23904	kiss2	kisspeptin 2 [Source:ZFIN%3BAcc:ZDB-GENE-090526-1]	chr2	37586080	37588374	0.166666666666667	1	6	5	1	0	-0.454545454545455
Group_94_18	1328	loc107397047		chr2	37652160	37674176	0.633333333333333	0.604347826086956	10	11	1	3	0.226190476190476
Group_481_9	25476	crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	chr2	37682300	37691079	-0.875	1	2	15	1	4	-0.0823529411764706
Group_21_30	25478	ulk1b	unc-51 like autophagy activating kinase 1 [Source:ZFIN%3BAcc:ZDB-GENE-071203-2]	chr2	37715799	37746876	0.232323232323232	0.760231434788627	22	38	4	9	0.0589743589743589
Group_2687_2	25457	gys2	glycogen synthase 2	chr2	37933405	37958654	0.708333333333333	0.425676907067316	12	35	1	10	0.164410058027079
Group_821_1	25458	recql	RecQ like helicase%2C transcript variant X2	chr2	37977135	37985154	-0.666666666666667	0.317868852162872	21	42	10	12	-0.121212121212121
Group_694_3	25459	bicd1	BICD cargo adaptor 1 [Source:HGNC Symbol%3BAcc:HGNC:1049]	chr2	37988453	38006027	0.531034482758621	0.0472224277313808	50	40	17	29	0.185990338164251
Group_2365_1	25482	large	like-glycosyltransferase [Source:ZFIN%3BAcc:ZDB-GENE-061204-1]	chr2	38011008	38040324	0.2	1	5	38	2	19	0.0210409745293466
Group_7495_0	25484	mrps33	mitochondrial ribosomal protein S33	chr2	38089239	38092977	-1	1	1	2	1	0	-0.666666666666667
Group_3033_0-Group_3033_1	25486	il17ra1b	interleukin 17 receptor A1b [Source:ZFIN%3BAcc:ZDB-GENE-110914-185]	chr2	38218869	38230444	-0.0291666666666666	1	60	38	13	8	-0.00680272108843538
Group_5651_0	25487	dera	deoxyribose-phosphate aldolase	chr2	38296509	38316457	0.644444444444444	0.425964425964426	15	16	2	6	0.233870967741935
Group_4145_0	25488	lemd3	LEM domain containing 3	chr2	38329543	38338695	0.133333333333333	1	30	26	6	6	0.0357142857142857
Group_3680_0	25489	rint1	RAD50 interactor 1	chr2	38339983	38361403	0.0683229813664596	1	23	25	6	7	0.0176282051282051
Group_161_7	25490	hspa14	heat shock protein family A (Hsp70) member 14	chr2	38376219	38383371	-1.29090909090909	0.306863487587327	5	18	7	11	-0.171497584541063
Group_3722_1	25491	prl2	prolactin 2 [Source:ZFIN%3BAcc:ZDB-GENE-041210-160]	chr2	38385129	38391955	0.444444444444444	0.661919504643963	9	5	4	4	0.142857142857143
Group_1259_0	25467	polr2b	polymerase (RNA) II subunit B	chr2	38396012	38405092	-0.0888888888888888	1	3	49	2	30	-0.0048076923076923
Group_5229_0	25492	cox18	COX18 cytochrome c oxidase assembly factor [Source:ZFIN%3BAcc:ZDB-GENE-080204-88]	chr2	38405560	38409971	-1.375	0.409893007453983	16	19	4	2	-0.20952380952381
Group_5658_0	31328	sqstm1	sequestosome 1%2C transcript variant X1	chr2	38455685	38458290	0.357142857142857	0.542307420078627	10	18	5	14	0.0939849624060151
Group_173_14	31331	tbc1d9b	TBC1 domain family member 9B%2C transcript variant X1	chr2	38464186	38477225	-0.785714285714286	0.281340053546148	14	50	8	16	-0.114583333333333
Group_0_71	25495	rest	RE1 silencing transcription factor	chr2	38526277	38540194	0.4	0.347384468140474	35	35	9	15	0.125
Group_5081_0	25470	exosc3	exosome component 3	chr2	38546533	38550755	-5.66666666666667	0.12874097007224	3	10	4	2	-0.435897435897436
Group_233_0	25496	b4galt1	beta-1%2C4-galactosyltransferase 1	chr2	38551458	38570753	-3.5	0.283267457180501	5	15	3	2	-0.35
Group_778_0	25472	arap3	ArfGAP with RhoGAP domain%2C ankyrin repeat and PH domain 3%2C transcript variant X1	chr2	38680572	38698237	0.350601295097132	0.330441740627404	47	54	13	23	0.104235423542354
Group_6115_0	25473	nipsnap3a	nipsnap homolog 3A (C. elegans) [Source:ZFIN%3BAcc:ZDB-GENE-040426-1037]	chr2	38704994	38713566	0.2	1	13	13	4	5	0.0555555555555556
Group_173_5	25500	tbc1d2	TBC1 domain family member 2%2C transcript variant X1	chr2	38780634	38796626	0.264705882352941	0.535516426312214	52	50	13	17	0.0764705882352941
Group_210_4	8546	neurog1	neurogenin 1	chr2	39066148	39066723	0	1	6	12	1	2	0
Group_3049_1	8544	matr3l1.1	matrin 3-like 1.1 [Source:ZFIN%3BAcc:ZDB-GENE-030616-40]	chr2	39094504	39134588	0.844642857142857	0.00517718835293232	56	29	3	10	0.428054298642534
Group_1330_0	25379	spry1	sprouty RTK signaling antagonist 1%2C transcript variant X2	chr2	39415943	39417016	0.222222222222222	1	9	14	1	2	0.0579710144927537
Group_39_10	25380	spata5	spermatogenesis associated 5 [Source:HGNC Symbol%3BAcc:HGNC:18119]	chr2	39427673	39669059	0.502673796791444	0.278788535967299	34	31	6	11	0.170135746606335
Group_5625_0	833	nudt6	nudix hydrolase 6%2C transcript variant X1	chr2	39669063	39698315	0	1	3	3	3	3	0
Group_97_8	25381	fgf2	fibroblast growth factor 2	chr2	39698768	39710396	-0.25	1	4	5	2	2	-0.0555555555555556
Group_106_13	25376	cetn4	centrin 4 [Source:ZFIN%3BAcc:ZDB-GENE-030826-21]	chr2	39710375	39718881	-0.2	1	45	36	6	4	-0.0444444444444444
Group_7310_0	25382	bbs12	Bardet-Biedl syndrome 12%2C transcript variant X2	chr2	39712076	39714001	-0.0874999999999999	1	40	29	6	4	-0.0202898550724637
Group_7_43	29278	pcdh12	protocadherin 12 [Source:ZFIN%3BAcc:ZDB-GENE-140106-126]	chr2	40091717	40110146	-0.579124579124579	0.409134392300077	33	67	7	9	-0.1075
Group_3694_0	29279	gm2a	GM2 ganglioside activator	chr2	40114608	40123545	0.2	1	10	12	2	3	0.0545454545454545
Group_2937_2	29275	loc107380725		chr2	40148675	40221852	0.650909090909091	0.139953645082735	25	24	4	11	0.243537414965986
Group_1601_0	29277	cplx2	complexin 2 [Source:ZFIN%3BAcc:ZDB-GENE-081113-1]	chr2	40330639	40343648	-6	0.377777777777778	1	7	1	1	-0.375
Group_172_10	29281	slc25a48	solute carrier family 25 member 48	chr2	40368925	40398132	0.466666666666667	1	10	16	1	3	0.134615384615385
Group_2031_0	2032	sparc	secreted protein acidic and cysteine rich	chr2	40679557	40707319	0.4375	1	8	9	1	2	0.137254901960784
Group_3464_1	7070	slc36a1	solute carrier family 36 (proton/amino acid symporter)%2C member 1 [Source:ZFIN%3BAcc:ZDB-GENE-061117-1]	chr2	40707323	40803233	-0.490196078431373	0.69808479451134	17	19	4	3	-0.0992063492063492
Group_806_1	7067	mtnr1al	melatonin receptor type 1A like [Source:ZFIN%3BAcc:ZDB-GENE-990415-154]	chr2	40813167	40856387	-0.25	1	6	15	1	2	-0.0476190476190476
Group_155_7	31066	tlr3	toll-like receptor 3 [Source:ZFIN%3BAcc:ZDB-GENE-040219-7]	chr2	40945107	40950159	-5.86	0.0647400366380183	50	49	7	1	-0.369949494949495
Group_222_3	20827	nmur1a	neuromedin U receptor 1a [Source:ZFIN%3BAcc:ZDB-GENE-081104-220]	chr2	41024966	41028806	-1.3625	0.203314386860055	10	27	7	8	-0.196396396396396
Group_4454_0	18022	larp7	La ribonucleoprotein domain family member 7	chr2	43242114	43255571	0.230769230769231	0.625402066986619	24	20	12	13	0.0654545454545454
Group_7_22	11059	fat2	FAT atypical cadherin 2	chr2	43299235	43419001	0.12172619047619	0.542451107462762	168	227	52	80	0.0313770617568086
Group_1483_2	11058	lman2	lectin%2C mannose binding 2%2C transcript variant X1	chr2	43542059	43547996	-1.66666666666667	0.565035858139306	5	20	2	3	-0.2
Group_6082_0	11063	erlec1	endoplasmic reticulum lectin 1	chr2	44171520	44181174	0.875	0.0578238734790067	18	18	1	8	0.388888888888889
Group_6576_0	11055	gpr75	G protein-coupled receptor 75	chr2	44193777	44195423	0.58	0.321789653905062	15	21	3	10	0.185897435897436
Group_2187_1	11054	psme4a	proteasome activator subunit 4a [Source:ZFIN%3BAcc:ZDB-GENE-091204-452]	chr2	44199063	44224367	0.340740740740741	0.408481313034641	30	89	8	36	0.0702826585179526
Group_5021_0	11062	wdr27	WD repeat domain 27%2C transcript variant X1	chr2	44225346	44293933	-0.569979716024341	0.304628087550091	29	43	18	17	-0.111507936507936
Group_334_6	11061	thbs2a	thrombospondin 2a [Source:ZFIN%3BAcc:ZDB-GENE-020708-2]	chr2	44305601	44322367	-0.125	1	7	42	6	32	-0.0150375939849624
Group_1996_1	11060	agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4	chr2	44387403	44395654	-0.416666666666667	0.685346538889364	6	17	3	6	-0.072463768115942
Group_16_32	11052	map3k4	mitogen-activated protein kinase kinase kinase 4%2C transcript variant X1	chr2	44400286	44435762	0.70625	0.0178160634848875	32	47	6	30	0.238396624472574
Group_234_5	29801	slc26a2	solute carrier family 26 (anion exchanger)%2C member 2 [Source:ZFIN%3BAcc:ZDB-GENE-030717-3]	chr2	44551481	44557298	0.0476190476190477	1	21	30	2	3	0.0117647058823529
Group_3961_0	29802	ppargc1b	peroxisome proliferator-activated receptor gamma%2C coactivator 1 beta [Source:ZFIN%3BAcc:ZDB-GENE-030616-43]	chr2	44628102	44747167	0.538690476190476	0.237705779232131	42	31	5	8	0.19072708113804
Group_1213_2	29803	arhgef37	Rho guanine nucleotide exchange factor 37	chr2	44939859	44999912	-0.689102564102564	0.266654906991307	24	31	17	13	-0.13030303030303
Group_3857_0	29799	ikbkap	inhibitor of kappa light polypeptide gene enhancer in B-cells%2C kinase complex-associated protein	chr2	44999957	45022080	-0.9	0.116432156033656	40	64	19	16	-0.158241758241758
Group_66_8	876	slit3	slit homolog 3 (Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-010306-4]	chr2	45600263	45925141	0.13034188034188	0.839071263735761	39	74	11	24	0.0308470290771176
Group_520_2	3615	pcgf1	polycomb group ring finger 1%2C transcript variant X1	chr2	46216680	46224782	-2	0.505494505494505	3	9	1	1	-0.25
Group_1305_4	3614	lbx2	ladybird homeobox 2 [Source:ZFIN%3BAcc:ZDB-GENE-001206-2]	chr2	46227979	46229254	-0.666666666666667	1	3	10	1	2	-0.102564102564103
Group_1358_0	31207	npm1b	nucleophosmin 1b (nucleolar phosphoprotein B23%2C numatrin) [Source:ZFIN%3BAcc:ZDB-GENE-080723-7]	chr2	46479316	46522009	-0.0666666666666667	1	15	16	3	3	-0.0161290322580645
Group_496_1-Group_496_5	19059	ebf4	early B-cell factor 4 [Source:HGNC Symbol%3BAcc:HGNC:29278]	chr2	47083080	47212908	-0.888888888888889	1	1	17	1	9	-0.0444444444444445
Group_5309_0	16491	tmem33	transmembrane protein 33	chr2	47586489	47592724	-14	0.215686274509804	1	15	1	1	-0.4375
Group_5313_0	16490	bbs7	Bardet-Biedl syndrome 7%2C transcript variant X1	chr2	47593349	47601128	-1.65714285714286	0.344170490783231	7	31	3	5	-0.190789473684211
Group_386_4	30807	ccna2	cyclin A2%2C transcript variant X1	chr2	47602487	47605826	-0.833333333333333	0.472490073737947	15	22	5	4	-0.15015015015015
Group_3577_0-Group_3577_1	16488	fgfbp1b	fibroblast growth factor binding protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-081106-1]	chr2	47684649	47685266	0.5	0.454272863568216	10	10	3	6	0.166666666666667
Group_1277_0	16486	prom1a	prominin 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-1577]	chr2	47701550	47751533	0.578947368421053	0.480223706081377	19	36	2	9	0.163636363636364
Group_2628_0	16484	tapt1a	transmembrane anterior posterior transformation 1a [Source:ZFIN%3BAcc:ZDB-GENE-131017-2]	chr2	47811997	47835215	0.228070175438597	0.766686033594863	19	22	6	9	0.0634146341463415
Group_3543_0	11166	qdpra	quinoid dihydropteridine reductase a [Source:ZFIN%3BAcc:ZDB-GENE-070705-197]	chr2	48023242	48047670	-0.166666666666667	1	1	7	1	6	-0.0178571428571428
Group_2003_1	11165	fstl5	follistatin like 5%2C transcript variant X1	chr2	48118437	48407414	-0.944444444444444	0.352312408101277	21	35	7	6	-0.163461538461538
Group_4777_0	10540	etfdh	electron transfer flavoprotein dehydrogenase	chr2	49056483	49084631	0.69047619047619	0.243765800384265	14	13	2	6	0.268518518518518
Group_1862_2	10539	rxfp1	relaxin/insulin-like family peptide receptor 1	chr2	49097021	49116531	0.733333333333333	0.36252153643458	5	12	1	9	0.194117647058824
Group_4689_0	25517	tmem144b	transmembrane protein 144b [Source:ZFIN%3BAcc:ZDB-GENE-041010-58]	chr2	49353089	49359610	0.0384615384615384	1	13	25	3	6	0.00877192982456143
Group_2923_1	25522	fam198b	family with sequence similarity 198 member B	chr2	49359623	49373839	0.555555555555556	0.348206269302852	36	32	4	8	0.196078431372549
Group_44_35	25514	gria2b	glutamate receptor%2C ionotropic%2C AMPA 2b [Source:ZFIN%3BAcc:ZDB-GENE-020125-4]	chr2	49520097	49595775	0.430555555555556	0.714235879516347	16	41	2	9	0.0988835725677831
Group_2754_1	31339	pdgfc	platelet derived growth factor C%2C transcript variant X1	chr2	49681857	49764063	0.633333333333333	0.621385479509049	5	11	1	6	0.169642857142857
Group_6152_0	31338	neil3	nei like DNA glycosylase 3%2C transcript variant X1	chr2	49815555	49851966	-0.2	1	16	24	4	5	-0.0444444444444444
Group_97_13	25510	fgf22	fibroblast growth factor 22	chr2	49958358	49995512	-2.66666666666667	0.45	3	11	1	1	-0.285714285714286
Group_1532_1	31335	bsg	basigin [Source:ZFIN%3BAcc:ZDB-GENE-030131-9638]	chr2	50196864	50208799	0.622222222222222	0.42843248106406	15	17	2	6	0.21875
Group_848_4	31333	rnf126	ring finger protein 126	chr2	50214593	50224875	0.35	1	10	13	2	4	0.101449275362319
Group_2018_2	31332	fstl3	follistatin like 3	chr2	50251446	50256239	-3	0.530827067669173	6	12	2	1	-0.333333333333333
Group_241_4	3779	gpc2	glypican 2 [Source:ZFIN%3BAcc:ZDB-GENE-050302-31]	chr2	50553318	50575641	-0.0363636363636364	1	15	19	9	11	-0.00882352941176473
Group_466_3	3787	stag3	stromal antigen 3	chr2	50577592	50632135	-0.0862068965517242	0.852353623438005	58	51	21	17	-0.0205214872042492
Group_304_6	724	mcm7	minichromosome maintenance complex component 7%2C transcript variant X1	chr2	50632139	50640550	0.644444444444444	0.667816344531488	10	32	1	9	0.138095238095238
Group_7575_0	3790	fbxl12	F-box and leucine rich repeat protein 12 [Source:HGNC Symbol%3BAcc:HGNC:13611]	chr2	50650523	50652422	0.166666666666667	1	8	10	2	3	0.0444444444444444
Group_2077_1	3785	bod1l1	biorientation of chromosomes in cell division 1 like 1%2C transcript variant X1	chr2	50660981	50676394	-0.644859813084112	0.133735286850693	107	76	44	19	-0.113713244860786
Group_119_5	3784	nkx3.2	NK3 homeobox 2 [Source:ZFIN%3BAcc:ZDB-GENE-030127-1]	chr2	50701031	50705519	-0.714285714285714	0.666846143491722	3	9	4	7	-0.113636363636364
Group_8275_0	3781	npvf	neuropeptide VF precursor	chr2	50820534	50822022	0.5	0.442219679633867	10	5	5	5	0.166666666666667
Group_3774_0	29671	pitrm1	pitrilysin metallopeptidase 1	chr2	50988686	51000882	-0.104166666666667	0.826628812584309	22	53	11	24	-0.0209523809523809
Group_656_5	29674	pfkpb	phosphofructokinase%2C platelet b [Source:ZFIN%3BAcc:ZDB-GENE-070912-634]	chr2	51002047	51045046	-0.09375	1	12	30	7	16	-0.0186335403726708
Group_666_3	31598	loc107383425		chr2	51095369	51121536	0.356407322654462	0.277155840285514	76	75	15	23	0.108574416172883
Group_602_3	29676	esyt2a	extended synaptotagmin-like protein 2a [Source:ZFIN%3BAcc:ZDB-GENE-070912-588]	chr2	51545875	51609674	0.454044117647059	0.245416358998893	34	33	9	16	0.147462686567164
Group_96_5	29681	vipr2	vasoactive intestinal peptide receptor 2 [Source:HGNC Symbol%3BAcc:HGNC:12695]	chr2	51614398	51670671	0.625	0.281423804226919	12	12	3	8	0.227272727272727
Group_4848_0	29682	zmynd11	zinc finger MYND-type containing 11%2C transcript variant X1	chr2	51723482	51751213	-0.6	0.69045948489775	8	16	4	5	-0.111111111111111
Group_527_3	29692	dip2cb	disco-interacting protein 2 homolog Cb [Source:ZFIN%3BAcc:ZDB-GENE-070912-589]	chr2	51758851	51881320	0.484848484848485	0.329988636261572	20	68	5	33	0.0956937799043062
Group_1171_2	29694	larp4b	La ribonucleoprotein domain family member 4B%2C transcript variant X1	chr2	51996186	52041724	0.649350649350649	0.144237471105039	28	36	3	11	0.223214285714286
Group_2917_1	29684	wdr37	WD repeat domain 37%2C transcript variant X1	chr2	52079320	52097798	0.2	1	5	16	2	8	0.0380952380952381
