OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha	p	dN	dS	pN	pS	DoS
Group_131_13	23182	slc16a12b	solute carrier family 16%2C member 12b [Source:ZFIN%3BAcc:ZDB-GENE-050522-80]	chr16	37402538	37411612	-0.149425287356322	1	29	20	5	3	-0.0331632653061225
Group_6409_0	23199	asah2	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2	chr16	37419094	37431558	0.130434782608696	1	23	30	2	3	0.0339622641509434
Group_3379_0	23196	heatr1	HEAT repeat containing 1	chr16	37574630	37602962	-0.2625	0.584037424195612	80	101	18	18	-0.0580110497237569
Group_886_1	23177	p4ha1a	prolyl 4-hydroxylase%2C alpha polypeptide I a [Source:ZFIN%3BAcc:ZDB-GENE-040724-91]	chr16	37613619	37633029	-0.368421052631579	1	19	26	1	1	-0.0777777777777778
Group_3047_1	23194	cbx2	chromobox 2 [Source:HGNC Symbol%3BAcc:HGNC:1552]	chr16	37652038	37654594	0.175	1	20	33	2	4	0.0440251572327044
Group_1240_2	23173	ankfn1	ankyrin repeat and fibronectin type III domain containing 1	chr16	37677473	37775721	-1.47395833333333	0.277828958325057	48	95	5	4	-0.21989121989122
Group_593_5	23162	hlfb	hepatic leukemia factor b [Source:ZFIN%3BAcc:ZDB-GENE-110420-3]	chr16	37835256	37843162	0.4	1	10	18	1	3	0.107142857142857
Group_2483_1	23161	stxbp4	syntaxin binding protein 4	chr16	37853667	37914132	-0.636363636363636	0.523625474054205	22	36	6	6	-0.120689655172414
Group_10_32	23170	loc107387242		chr16	37920765	37922010	0.821428571428571	0.168582375478927	14	10	1	4	0.383333333333333
Group_15_31	31185	asb3	ankyrin repeat and SOCS box containing 3 [Source:ZFIN%3BAcc:ZDB-GENE-030131-6142]	chr16	37970417	37977530	0.201612903225806	0.780949216113898	31	22	9	8	0.0554938956714761
Group_7637_0	23168	si:rp71-19m20.1	si:rp71-19m20.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-3509]	chr16	37978026	37993109	0.638888888888889	0.128065174468441	24	13	6	9	0.248648648648649
Group_1779_0	23158	nell2a	neural EGFL like 2a [Source:ZFIN%3BAcc:ZDB-GENE-030131-7972]	chr16	38271575	38404307	-2.57894736842105	0.196166189875624	19	34	4	2	-0.308176100628931
Group_115_15	23157	szl	sizzled [Source:ZFIN%3BAcc:ZDB-GENE-030530-1]	chr16	38426823	38428040	0.375	1	12	15	1	2	0.111111111111111
Group_291_2	23156	mov10l1	Mov10 RISC complex RNA helicase like 1	chr16	38432175	38449959	-0.314935064935065	0.7869663493594	44	45	9	7	-0.0681179775280899
Group_499_4	30981	htra1b	HtrA serine peptidase 1b [Source:ZFIN%3BAcc:ZDB-GENE-080219-7]	chr16	38640939	38681920	0.625	0.430664079701307	16	18	2	6	0.220588235294118
Group_2405_0	19099	waplb	WAPL cohesin release factor b [Source:ZFIN%3BAcc:ZDB-GENE-080220-45]	chr16	38726517	38757985	-0.0461538461538462	1	39	68	6	10	-0.0105140186915888
Group_44_32	1974	grid1b	glutamate receptor%2C ionotropic%2C delta 1b [Source:ZFIN%3BAcc:ZDB-GENE-121214-84]	chr16	38760181	39475482	0.45	0.713215163265702	20	44	2	8	0.1125
Group_9130_0	19108	loc107387256		chr16	39707558	39737040	0.730769230769231	0.347826086956522	13	7	2	4	0.316666666666667
Group_315_7	19110	cyp24a1	cytochrome P450%2C family 24%2C subfamily A%2C polypeptide 1 [Source:ZFIN%3BAcc:ZDB-GENE-060825-1]	chr16	39758102	39765642	0.756410256410256	0.313603239630727	26	19	1	3	0.327777777777778
Group_2680_0	19111	si:ch211-81n22.1	si:ch211-81n22.1 [Source:ZFIN%3BAcc:ZDB-GENE-131127-633]	chr16	39831290	39831961	0.222222222222222	1	18	14	1	0	-0.4375
Group_4592_0	19100	ncoa5	nuclear receptor coactivator 5%2C transcript variant X1	chr16	39837312	39854545	0.285714285714286	1	14	30	1	3	0.0681818181818182
Group_1185_2	19114	loc107385412		chr16	40093442	40096187	0.35	1	10	26	1	4	0.0777777777777778
Group_5252_0	30982	ttll3	tubulin tyrosine ligase-like family%2C member 3 [Source:ZFIN%3BAcc:ZDB-GENE-060616-182]	chr16	40140613	40145717	-0.44	0.584387776862572	40	24	12	5	-0.0808823529411765
Group_6199_0	19101	hmces	5-hydroxymethylcytosine (hmC) binding%2C ES cell-specific%2C transcript variant X2	chr16	40148362	40159493	-3	0.113965744400527	10	10	4	0	-0.5
Group_703_2	19119	sfmbt1	Scm-like with four mbt domains 1	chr16	40335825	40366140	-5.5	0.0329610889823976	15	39	5	2	-0.436507936507937
Group_238_3	19121	fgd5a	FYVE%2C RhoGEF and PH domain containing 5a [Source:ZFIN%3BAcc:ZDB-GENE-090428-3]	chr16	40402253	40447452	-0.286440677966102	0.642301816316726	59	69	11	10	-0.0628720238095238
Group_1780_1	19105	uba3	ubiquitin like modifier activating enzyme 3	chr16	40481455	40486710	-0.933333333333333	0.355555555555556	15	29	1	0	-0.659090909090909
Group_6200_0	1976	tmf1	TATA element modulatory factor 1	chr16	40486712	40499383	0.339339339339339	0.562362154213173	37	55	4	9	0.0944816053511706
Group_2285_1	13558	apcdd1l	adenomatosis polyposis coli down-regulated 1-like [Source:ZFIN%3BAcc:ZDB-GENE-121022-3]	chr16	40639211	40652196	0.788461538461538	0.0807866705407449	26	22	2	8	0.341666666666667
Group_7047_0	13556	manbal	mannosidase beta like	chr16	40729731	40731574	-6	0.222222222222222	1	7	1	0	-0.875
Group_24_32	13562	drd6b	dopamine receptor D6b [Source:ZFIN%3BAcc:ZDB-GENE-121214-145]	chr16	40792544	40793899	0.208333333333333	0.762242386485254	18	19	6	8	0.057915057915058
Group_419_1	13559	baiap2b	BAI1-associated protein 2b [Source:ZFIN%3BAcc:ZDB-GENE-100812-7]	chr16	40860858	40929833	0.0384615384615384	1	13	25	1	2	0.00877192982456143
Group_1087_0	13554	aatkb	apoptosis-associated tyrosine kinase b [Source:ZFIN%3BAcc:ZDB-GENE-100812-6]	chr16	40936750	40966240	-0.0714285714285714	1	70	75	12	12	-0.0172413793103448
Group_1233_3	13552	st6galnac	ST6 (alpha-N-acetyl-neuraminyl-2%2C3-beta-galactosyl-1%2C3)-N-acetylgalactosaminide alpha-2%2C6-sialyltransferase [Source:ZFIN%3BAcc:ZDB-GENE-050309-58]	chr16	41052021	41071711	-0.637931034482759	0.541202336867881	29	19	10	4	-0.110119047619048
Group_4787_0	13551	cep131	centrosomal protein 131kDa%2C transcript variant X1	chr16	41074451	41093803	0.28515625	0.446210835538365	64	61	15	20	0.0834285714285715
Group_1202_1	13550	rnf213b	ring finger protein 213b [Source:ZFIN%3BAcc:ZDB-GENE-110822-1]	chr16	41095157	41154995	0.2958984375	0.128758722530458	256	206	49	56	0.0874458874458874
Group_1194_1	12478	btbd17a	BTB (POZ) domain containing 17a [Source:ZFIN%3BAcc:ZDB-GENE-130531-68]	chr16	41197861	41200422	0	1	9	33	3	11	0
Group_5_11	12447	trim16	tripartite motif containing 16 [Source:ZFIN%3BAcc:ZDB-GENE-090512-6]	chr16	41449247	41461722	0.5	0.674507133652009	33	33	2	4	0.166666666666667
Group_617_5	12476	loc107387286		chr16	41464302	41486149	0.0833333333333334	1	12	11	1	1	0.0217391304347826
Group_725_5	12475	mapta	microtubule-associated protein tau a [Source:ZFIN%3BAcc:ZDB-GENE-081027-1]	chr16	41514562	41543520	-0.125	1	16	18	3	3	-0.0294117647058824
Group_3828_0	12446	kansl1a	KAT8 regulatory NSL complex subunit 1a [Source:ZFIN%3BAcc:ZDB-GENE-121219-5]	chr16	41546844	41592611	-2.05769230769231	0.0815518100551035	39	53	9	4	-0.268394648829431
Group_96_16	12445	crhr1	corticotropin releasing hormone receptor 1 [Source:ZFIN%3BAcc:ZDB-GENE-081231-1]	chr16	41611158	41743269	-1	0.601581027667984	2	14	2	7	-0.0972222222222222
Group_1031_0	12474	fam171a2	family with sequence similarity 171 member A2	chr16	41809780	41814095	0.3	1	12	42	2	10	0.0555555555555556
Group_1190_2	12473	grnb	granulin b [Source:ZFIN%3BAcc:ZDB-GENE-030131-7393]	chr16	41819532	41833647	0.3125	0.568000463655609	40	44	5	8	0.0915750915750915
Group_1001_2	12471	si:ch211-253b1.3	si:ch211-253b1.3 [Source:ZFIN%3BAcc:ZDB-GENE-091118-23]	chr16	41864325	41886702	0.745098039215686	0.397764936266324	17	26	1	6	0.252491694352159
Group_331_5	12470	fmnl1	formin like 1 [Source:HGNC Symbol%3BAcc:HGNC:1212]	chr16	41903788	41944515	0.25	0.629340771766422	41	41	9	12	0.0714285714285715
Group_1105_3	12444	srcin1	SRC kinase signaling inhibitor 1 [Source:HGNC Symbol%3BAcc:HGNC:29506]	chr16	41948938	42011892	0.21551724137931	0.811683976143803	29	65	7	20	0.0492513790386131
Group_1778_2	12467	ush1gb	Usher syndrome 1Gb (autosomal recessive) [Source:ZFIN%3BAcc:ZDB-GENE-110411-55]	chr16	42177828	42194146	-0.333333333333333	1	4	16	2	6	-0.05
Group_1689_2	12436	elovl6l	ELOVL family member 6%2C elongation of long chain fatty acids like [Source:ZFIN%3BAcc:ZDB-GENE-031110-3]	chr16	42215543	42225579	-0.4	1	6	14	3	5	-0.075
Group_876_0	2059	psd	pleckstrin and Sec7 domain containing [Source:HGNC Symbol%3BAcc:HGNC:9507]	chr16	42260401	42338293	-0.20137299771167	0.604418116459311	57	75	21	23	-0.0454545454545455
Group_1559_0	12465	chuk	conserved helix-loop-helix ubiquitous kinase%2C transcript variant X1	chr16	42340135	42367791	-0.428571428571429	0.71635493750903	7	30	4	12	-0.0608108108108108
Group_49_22	12464	cdh2	cadherin 2%2C type 1%2C N-cadherin (neuronal) [Source:ZFIN%3BAcc:ZDB-GENE-990415-171]	chr16	42400900	42426070	0.555555555555556	0.320965358858411	14	14	4	9	0.192307692307692
Group_49_13	30545	si:ch73-74h11.1	si:ch73-74h11.1 [Source:ZFIN%3BAcc:ZDB-GENE-091204-215]	chr16	42468266	42490838	-0.256410256410256	0.584129291299732	52	49	24	18	-0.0565770862800565
Group_3473_1	12463	trappc8	trafficking protein particle complex 8	chr16	42541622	42572815	0.513997760358343	0.181215955112575	47	62	7	19	0.16196189131969
Group_3862_0	12432	ctns	cystinosin%2C lysosomal cystine transporter%2C transcript variant X1	chr16	42589050	42601357	-2	0.58041958041958	5	5	3	1	-0.25
Group_7931_0	12462	zgc:171480	zgc:171480 [Source:ZFIN%3BAcc:ZDB-GENE-080204-83]	chr16	42603583	42606344	-1.85714285714286	0.600032320620556	7	4	5	1	-0.196969696969697
Group_160_7	30543	lrrc40	leucine rich repeat containing 40	chr16	42656673	42673653	0.398148148148148	0.547065834150297	24	26	5	9	0.122857142857143
Group_640_5	12459	loc107387327		chr16	42675326	42683014	-2.85	0.0250128285025104	28	49	11	5	-0.323863636363636
Group_36_20	12429	ddx10	DEAD-box helicase 10	chr16	42723801	42727052	0.254807692307692	0.63579402079609	26	31	10	16	0.0715249662618083
Group_2793_0	12458	szt2	seizure threshold 2 homolog (mouse)%2C transcript variant X1	chr16	42732404	42816838	0.337474120082816	0.315475244947806	69	160	12	42	0.0790878214459
Group_6823_0	12428	hyi	hydroxypyruvate isomerase (putative)	chr16	42820222	42826070	0.846153846153846	0.260079051383399	13	6	1	3	0.434210526315789
Group_20_3	12457	ptprf	protein tyrosine phosphatase%2C receptor type F [Source:HGNC Symbol%3BAcc:HGNC:9670]	chr16	42834299	42925074	-0.324675324675325	0.454077853884841	42	72	17	22	-0.067476383265857
Group_922_1	12456	kdm4a	lysine demethylase 4A%2C transcript variant X1	chr16	42935153	42955836	0.0117647058823529	1	35	49	12	17	0.00287356321839083
Group_43_15	12455	rad54l	RAD54-like (S. cerevisiae)	chr16	42963929	42981014	0.53125	0.47353650535964	16	30	2	8	0.147826086956522
Group_7796_0	12454	si:ch1073-342h5.2	si:ch1073-342h5.2 [Source:ZFIN%3BAcc:ZDB-GENE-120215-249]	chr16	42981919	42997570	0.297491039426523	0.58288550547362	31	28	7	9	0.0879237288135594
Group_1924_1	12427	arhgap39	Rho GTPase activating protein 39	chr16	43003002	43037401	0.373333333333333	0.74949849936272	15	47	3	15	0.0752688172043011
Group_654_2	31438	nfic	nuclear factor I/C [Source:ZFIN%3BAcc:ZDB-GENE-080305-2]	chr16	43147839	43170555	-3.25	0.395256916996047	4	17	1	1	-0.30952380952381
Group_270_7	26482	lrrc24	leucine rich repeat containing 24 [Source:ZFIN%3BAcc:ZDB-GENE-060503-496]	chr16	43213305	43221342	0.15625	1	16	27	5	10	0.0387596899224806
Group_2529_1	26481	lonp1	lon peptidase 1%2C mitochondrial	chr16	43236778	43260657	0.447368421052632	0.540179567268396	19	49	3	14	0.102941176470588
Group_4944_0	26480	dohh	deoxyhypusine hydroxylase/monooxygenase%2C transcript variant X1	chr16	43265088	43270763	0.625	0.620553359683794	8	12	1	4	0.2
Group_3665_1	31435	cherp	calcium homeostasis endoplasmic reticulum protein	chr16	43274097	43290101	0.439393939393939	0.713440058592997	12	37	2	11	0.0910518053375196
Group_280_4	26479	akr1a1b	aldo-keto reductase family 1%2C member A1b (aldehyde reductase) [Source:ZFIN%3BAcc:ZDB-GENE-050417-118]	chr16	43299738	43320476	-0.636363636363636	0.62989222915485	11	27	2	3	-0.110526315789474
Group_5656_0	26485	uhmk1	U2AF homology motif (UHM) kinase 1	chr16	43324956	43341482	0.454545454545455	0.378118884400488	11	16	6	16	0.134680134680135
Group_124_2	493	nlgn1	neuroligin 1	chr16	44174425	44348575	-3	0.39039039039039	1	28	1	7	-0.0905172413793103
Group_4396_0	30061	ect2	epithelial cell transforming 2	chr16	44906729	44960142	0.0847457627118644	0.852701389205764	59	54	19	19	0.0221238938053098
Group_105_13	30062	mcf2l2	MCF.2 cell line derived transforming sequence-like 2 [Source:ZFIN%3BAcc:ZDB-GENE-100812-1]	chr16	44985123	45106571	0.302564102564103	0.5087390980888	39	68	8	20	0.0787716955941255
Group_194_6	4631	cpt2	carnitine palmitoyltransferase 2	chr16	45197650	45203843	-0.593301435406699	0.425070208585203	19	37	9	11	-0.110714285714286
Group_5445_0	4643	magoh	mago homolog%2C exon junction complex core component [Source:ZFIN%3BAcc:ZDB-GENE-041216-1]	chr16	45202997	45208437	-0.777777777777778	1	3	16	1	3	-0.0921052631578947
Group_7447_0	4633	tmco1	transmembrane and coiled-coil domains 1	chr16	45211699	45218429	-9	0.294871794871795	1	10	1	1	-0.409090909090909
Group_166_13	4634	aldh9a1a.1	aldehyde dehydrogenase 9 family%2C member A1a%2C tandem duplicate 1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-1257]	chr16	45220416	45230355	-0.25	1	8	25	2	5	-0.0432900432900433
Group_0_60	1280	znf648	zinc finger protein 648 [Source:ZFIN%3BAcc:ZDB-GENE-120215-149]	chr16	45483371	45503970	-2.29411764705882	0.147683688860159	17	28	6	3	-0.288888888888889
Group_0_151	1281	gfi1ab	growth factor independent 1A transcription repressor b [Source:ZFIN%3BAcc:ZDB-GENE-040116-8]	chr16	45763711	45767289	-0.8125	0.664297796148669	8	29	3	6	-0.117117117117117
Group_3860_0	27385	si:ch73-389b16.2	si:ch73-389b16.2 [Source:ZFIN%3BAcc:ZDB-GENE-050411-113]	chr16	45812430	45854740	0.294117647058823	0.424113375359171	76	76	12	17	0.0862068965517241
Group_451_4	2131	brdt	bromodomain testis associated%2C transcript variant X1	chr16	45879816	45901187	0.0491525423728814	1	59	51	11	10	0.0125541125541125
Group_6372_0	27383	tgfbr3	transforming growth factor beta receptor III%2C transcript variant X1	chr16	45945501	46027073	0.666666666666667	1	3	1	1	0	-0.25
Group_1388_0	27384	barhl2	BarH like homeobox 2%2C transcript variant X1	chr16	46212785	46215800	-0.75	1	4	14	1	2	-0.111111111111111
Group_160_3	19152	lrrc8db	leucine rich repeat containing 8 family%2C member Db [Source:ZFIN%3BAcc:ZDB-GENE-061013-487]	chr16	46474815	46484077	0.664335664335664	0.214010838281303	22	48	2	13	0.180952380952381
Group_1324_1	30984	si:ch211-180m24.3	si:ch211-180m24.3 [Source:ZFIN%3BAcc:ZDB-GENE-131119-31]	chr16	46523776	46538045	-0.597222222222222	0.721556347522852	12	23	5	6	-0.111688311688312
Group_2587_0	27352	hs2st1b	heparan sulfate 2-O-sulfotransferase 1b [Source:ZFIN%3BAcc:ZDB-GENE-100304-1]	chr16	47029013	47042991	-0.978021978021978	0.361227545837917	7	20	9	13	-0.14983164983165
Group_2425_1	27354	hdlbpa	high density lipoprotein binding protein a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2032]	chr16	47384604	47408247	0.575757575757576	0.678926756932849	12	56	1	11	0.0931372549019608
Group_112_15	27346	farp2	FERM%2C RhoGEF and pleckstrin domain protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-2993]	chr16	47423501	47486452	0.636363636363636	0.158184401016862	22	40	3	15	0.188172043010753
Group_6021_0	27355	dtymk	deoxythymidylate kinase	chr16	47541021	47543176	-1.14285714285714	0.347826086956522	7	15	1	0	-0.681818181818182
Group_2541_0	27356	agxta	alanine-glyoxylate aminotransferase a [Source:ZFIN%3BAcc:ZDB-GENE-040718-16]	chr16	47544016	47551232	-2.16666666666667	0.55548128342246	12	19	2	1	-0.279569892473118
Group_6842_0	27357	zgc:103559	zgc:103559 [Source:ZFIN%3BAcc:ZDB-GENE-041212-22]	chr16	47552153	47559484	-0.142857142857143	1	10	16	5	7	-0.032051282051282
Group_5954_0	27358	lrpap1	LDL receptor related protein associated protein 1	chr16	47724610	47735924	0.0454545454545454	1	11	14	3	4	0.0114285714285715
Group_9_36	23554	si:ch73-194h10.2	si:ch73-194h10.2 [Source:ZFIN%3BAcc:ZDB-GENE-100921-21]	chr16	47805480	47837808	0.262749445676275	0.418729138459152	66	133	15	41	0.0638011486001436
Group_10_72	23553	gpr17	G protein-coupled receptor 17	chr16	47842521	47848775	0.613636363636364	0.441320412075672	11	17	2	8	0.192857142857143
Group_509_1	23552	inpp5d	inositol polyphosphate-5-phosphatase D	chr16	47852499	47875638	-0.218106995884774	0.747700719435903	27	74	4	9	-0.0403655750190404
Group_0_132	23540	bcl6a	B-cell CLL/lymphoma 6a (zinc finger protein 51) [Source:ZFIN%3BAcc:ZDB-GENE-040426-1696]	chr16	47892551	47899370	-1.4375	0.272201791684645	20	39	5	4	-0.216572504708098
Group_385_6	23550	lpp	LIM domain containing preferred translocation partner in lipoma [Source:ZFIN%3BAcc:ZDB-GENE-040426-918]	chr16	47932034	48188865	-0.846153846153846	0.452260310964076	13	24	4	4	-0.148648648648649
Group_0_81	23539	zbtb11	zinc finger and BTB domain containing 11	chr16	48366230	48383101	-0.356589147286822	0.748456588678323	43	70	5	6	-0.0740144810941271
Group_3488_1	23538	dpt	dermatopontin	chr16	48405523	48419717	-0.166666666666667	1	6	14	1	2	-0.0333333333333333
Group_4567_0	1208	nme7	NME/NM23 family member 7%2C transcript variant X1	chr16	48448437	48468379	-1.4	0.574269005847953	5	12	2	2	-0.205882352941176
Group_4656_0	23537	bivm	basic%2C immunoglobulin-like variable motif containing	chr16	48474268	48485212	-3.95833333333333	0.0699990877854339	24	34	7	2	-0.363984674329502
Group_1417_2	23546	si:ch211-201h21.5	si:ch211-201h21.5 [Source:ZFIN%3BAcc:ZDB-GENE-030131-9599]	chr16	48494372	48496278	0.7	0.384541062801932	12	9	2	5	0.285714285714286
Group_242_0	23545	cnga3a	cyclic nucleotide gated channel alpha 3a [Source:ZFIN%3BAcc:ZDB-GENE-090611-2]	chr16	48574163	48583366	0.355555555555556	1	15	29	2	6	0.0909090909090909
Group_127_8	23534	atp10a	ATPase%2C class V%2C type 10A [Source:ZFIN%3BAcc:ZDB-GENE-101102-1]	chr16	48606568	48677558	-1.26829268292683	0.157735624934453	41	93	8	8	-0.194029850746269
Group_1152_3	18770	tor1	torsin family 1 [Source:ZFIN%3BAcc:ZDB-GENE-080917-50]	chr16	48886672	48892672	0.363636363636364	1	11	14	1	2	0.106666666666667
Group_6392_0	18785	nsa2	NSA2%2C ribosome biogenesis homolog	chr16	48899184	48901931	-1.5	0.525691699604743	1	15	1	6	-0.0803571428571428
Group_810_0	18786	kif26ab	kinesin family member 26Ab [Source:ZFIN%3BAcc:ZDB-GENE-100716-6]	chr16	49065409	49103712	-0.207855973813421	0.811824192517715	47	82	9	13	-0.0447498238195913
Group_748_2	18773	msh4	mutS homolog 4	chr16	49169696	49175115	0.681818181818182	0.415129311697836	22	42	1	6	0.200892857142857
Group_5548_0	30973	ktn1	kinectin 1%2C transcript variant X2	chr16	49180535	49192329	-2.15740740740741	0.0592754746752899	54	62	11	4	-0.267816091954023
Group_755_1	30972	peli2	pellino E3 ubiquitin protein ligase family member 2 [Source:ZFIN%3BAcc:ZDB-GENE-040718-360]	chr16	49195875	49206744	-1.22222222222222	0.58307584558975	6	20	2	3	-0.169230769230769
Group_6084_0	18774	tmem260	transmembrane protein 260%2C transcript variant X1	chr16	49216028	49238756	-0.650793650793651	0.544713191635891	21	26	8	6	-0.124620060790274
Group_6083_0	18789	exoc5	exocyst complex component 5	chr16	49327772	49338428	-2.10714285714286	0.324859637723476	7	29	3	4	-0.234126984126984
Group_6080_0	18775	ap5m1	adaptor related protein complex 5 mu 1 subunit%2C transcript variant X1	chr16	49338469	49346339	-2.06666666666667	0.377841387200434	15	23	4	2	-0.271929824561403
Group_1961_0	18790	slc35f4	solute carrier family 35 member F4%2C transcript variant X1	chr16	49347338	49362498	0.305555555555556	1	9	25	1	4	0.0647058823529412
Group_2811_0	18777	cipca	CLOCK-interacting pacemaker a [Source:ZFIN%3BAcc:ZDB-GENE-120928-5]	chr16	49412821	49421899	-0.866666666666667	1	15	14	2	1	-0.149425287356322
Group_4375_0	18791	zdhhc22	zinc finger DHHC-type containing 22	chr16	49422364	49438320	-3.57142857142857	0.163849943160288	7	16	4	2	-0.36231884057971
Group_980_1	18778	tmem63c	transmembrane protein 63C	chr16	49438322	49455789	-2.27272727272727	0.0690715950868565	11	36	9	9	-0.265957446808511
Group_3613_0	18780	bbof1	basal body orientation factor 1	chr16	49493134	49501367	0.407407407407407	0.631250525607602	27	16	2	2	0.127906976744186
Group_166_10	18795	aldh6a1	aldehyde dehydrogenase 6 family member A1	chr16	49502458	49506206	0.5	0.688407666226157	9	18	2	8	0.133333333333333
Group_5547_0	18781	gstz1	glutathione S-transferase zeta 1%2C transcript variant X1	chr16	49508949	49511789	-0.117647058823529	1	17	19	3	3	-0.0277777777777778
Group_2655_1	18796	zgc:163014	zgc:163014 [Source:ZFIN%3BAcc:ZDB-GENE-070424-100]	chr16	49511417	49515193	0.0909090909090909	1	44	32	10	8	0.0233918128654971
Group_2512_1	18797	tmed8	transmembrane p24 trafficking protein family member 8%2C transcript variant X1	chr16	49518723	49521476	-0.444444444444444	1	9	13	1	1	-0.0909090909090909
Group_2090_1	18798	atg2b	autophagy related 2B%2C transcript variant X2	chr16	49522835	49534536	-1.41894353369763	0.0521479739747911	61	83	16	9	-0.216388888888889
Group_5728_0	18783	isca2	iron-sulfur cluster assembly 2%2C transcript variant X1	chr16	49543280	49551831	-0.5	1	16	24	2	2	-0.1
Group_4159_0	18799	npc2	zgc:193725 [Source:ZFIN%3BAcc:ZDB-GENE-080723-11]	chr16	49543280	49546701	-0.266666666666667	1	15	19	2	2	-0.0588235294117647
Group_411_0	18800	si:dkey-1f12.3	si:dkey-1f12.3 [Source:ZFIN%3BAcc:ZDB-GENE-030131-1677]	chr16	49552584	49593072	-0.446078431372549	0.538661827928713	12	59	5	17	-0.058258642765685
Group_7189_0	18784	ttc8	tetratricopeptide repeat domain 8%2C transcript variant X1	chr16	49594150	49599165	0.614035087719298	0.438431058862184	19	22	2	6	0.213414634146341
Group_126_16	18801	loc107392392		chr16	49599133	49601246	0.152173913043478	1	23	13	3	2	0.0388888888888889
Group_4755_0	18811	mlh3	mutL homolog 3%2C transcript variant X1	chr16	49625619	49633066	0.025	1	80	60	13	10	0.00621118012422361
Group_1531_1	1613	jdp2a	Jun dimerization protein 2a [Source:ZFIN%3BAcc:ZDB-GENE-131127-459]	chr16	49637357	49646696	0.222222222222222	1	9	7	1	0	-0.4375
Group_1049_0	18812	flvcr2a	feline leukemia virus subgroup C cellular receptor family%2C member 2a [Source:ZFIN%3BAcc:ZDB-GENE-111020-14]	chr16	49648080	49662882	0.736111111111111	0.384953839288205	12	19	1	6	0.244239631336406
Group_336_6	1614	ttll5	tubulin tyrosine ligase like 5	chr16	49668446	49728528	-1.5625	0.178826191146885	52	41	13	4	-0.205566097406705
Group_794_0	18842	tgfb3	transforming growth factor beta 3	chr16	49736171	49744568	-6	0.236363636363636	2	7	2	1	-0.444444444444444
Group_5735_0	18815	gpatch2l	G-patch domain containing 2 like%2C transcript variant X2	chr16	49780519	49810541	0.43859649122807	0.490769686742461	19	16	4	6	0.142857142857143
Group_782_4	1615	prox2	prospero homeobox 2	chr16	49915747	49923123	0.323076923076923	0.727644749909359	39	33	4	5	0.0972222222222222
Group_1299_0	18844	rps6kl1	ribosomal protein S6 kinase like 1%2C transcript variant X2	chr16	49935767	49941948	0.4375	0.398802259075057	32	36	5	10	0.137254901960784
Group_2522_0	18847	vash1	vasohibin 1	chr16	49964027	49967946	-0.333333333333333	1	6	8	1	1	-0.0714285714285715
Group_6389_0	18848	fcf1	FCF1 rRNA-processing protein	chr16	49970444	49972914	-4.5	0.214285714285714	2	11	1	0	-0.846153846153846
Group_92_13	18820	ltbp2	latent transforming growth factor beta binding protein 2	chr16	50018144	50128376	-0.823076923076923	0.238953224087479	65	79	12	8	-0.148611111111111
Group_1135_3	18849	syndig1l	synapse differentiation inducing 1 like [Source:HGNC Symbol%3BAcc:HGNC:32388]	chr16	50175688	50188086	-2.66666666666667	0.532679738562092	2	11	2	3	-0.246153846153846
Group_968_2	18850	rasgrp1	RAS guanyl releasing protein 1%2C transcript variant X1	chr16	50210615	50232075	-4.3125	0.0878917507517309	16	34	5	2	-0.394285714285714
Group_66_19	30974	dll4	delta like canonical Notch ligand 4 [Source:HGNC Symbol%3BAcc:HGNC:2910]	chr16	50262989	50268135	-0.447368421052632	0.72101505619566	19	22	5	4	-0.0921409214092141
Group_1565_2	18824	zfyve1	zinc finger FYVE-type containing 1 [Source:HGNC Symbol%3BAcc:HGNC:13180]	chr16	50295701	50308562	-1.70588235294118	0.317393800229621	17	46	2	2	-0.23015873015873
Group_86_11	18851	rgs6	regulator of G-protein signaling 6 [Source:ZFIN%3BAcc:ZDB-GENE-030131-31]	chr16	50329979	50377281	-0.375	1	2	11	1	4	-0.0461538461538462
Group_217_0	18852	sipa1l1	signal induced proliferation associated 1 like 1 [Source:HGNC Symbol%3BAcc:HGNC:20284]	chr16	50382061	50397487	0.313725490196078	0.493267822224416	45	75	7	17	0.0833333333333333
Group_4_22	18854	rab15	RAB15%2C member RAS oncogene family [Source:HGNC Symbol%3BAcc:HGNC:20150]	chr16	50421601	50428293	0	1	6	2	3	1	0
Group_946_3	18826	slc10a1	solute carrier family 10 member 1 [Source:HGNC Symbol%3BAcc:HGNC:10905]	chr16	50436003	50443032	-0.25	1	2	5	1	2	-0.0476190476190476
Group_2164_1	18855	susd6	sushi domain containing 6 [Source:HGNC Symbol%3BAcc:HGNC:19956]	chr16	50446386	50451793	0.0117647058823529	1	17	28	3	5	0.00277777777777777
Group_8360_0	18827	fsip1	fibrous sheath interacting protein 1	chr16	50453120	50472049	0	1	30	12	5	2	0
Group_334_7	18856	thbs1	thrombospondin 1%2C transcript variant X1	chr16	50487183	50494197	0.159340659340659	1	13	51	3	14	0.0266544117647059
