OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha	p	dN	dS	pN	pS	DoS
Group_1910_0	15275	si:ch73-63e15.2	si:ch73-63e15.2 [Source:ZFIN%3BAcc:ZDB-GENE-091204-463]	chr17	5041691	5114559	-1.04545454545455	0.501215048140515	11	45	1	2	-0.136904761904762
Group_1603_0	30732	tm6sf2	transmembrane 6 superfamily member 2 [Source:ZFIN%3BAcc:ZDB-GENE-060503-338]	chr17	5114563	5132026	-1.66666666666667	0.333333333333333	3	8	1	0	-0.727272727272727
Group_7265_0	13155	atp5d	ATP synthase%2C H+ transporting%2C mitochondrial F1 complex%2C delta subunit	chr17	5494519	5505831	-1	1	1	2	1	0	-0.666666666666667
Group_3151_1	13156	cbarpb	calcium channel%2C voltage-dependent%2C beta subunit associated regulatory protein b [Source:ZFIN%3BAcc:ZDB-GENE-050208-507]	chr17	5504418	5524788	-1.60416666666667	0.257597842813131	12	25	5	4	-0.231231231231231
Group_497_4	31158	si:dkey-110c1.7	si:dkey-110c1.7 [Source:ZFIN%3BAcc:ZDB-GENE-050208-748]	chr17	6219154	6265330	-1.29411764705882	0.584648353789207	17	39	2	2	-0.196428571428571
Group_9_54	22487	si:dkey-110c1.10	si:dkey-110c1.10 [Source:ZFIN%3BAcc:ZDB-GENE-050208-429]	chr17	6278578	6308612	-0.588235294117647	1	34	27	2	1	-0.109289617486339
Group_127_5	22494	atp8b3	ATPase%2C aminophospholipid transporter%2C class I%2C type 8B%2C member 3 [Source:ZFIN%3BAcc:ZDB-GENE-050208-424]	chr17	6472890	6487010	-1.23076923076923	0.424821953466606	26	29	4	2	-0.193939393939394
Group_7911_0	22498	org	oogenesis-related gene [Source:ZFIN%3BAcc:ZDB-GENE-050208-584]	chr17	6647108	6649504	0.727272727272727	1	11	3	1	0	-0.214285714285714
Group_6385_0	22499	amh	anti-Mullerian hormone	chr17	6681786	6683748	0.5	1	17	17	1	2	0.166666666666667
Group_3853_0	22500	dot1l	DOT1 like histone H3K79 methyltransferase%2C transcript variant X1	chr17	6691012	6729142	-1.22222222222222	0.588416137099015	18	40	2	2	-0.189655172413793
Group_738_2	4455	rgl1	ral guanine nucleotide dissociation stimulator like 1	chr17	7684432	7720604	0.666666666666667	0.593984962406015	9	9	1	3	0.25
Group_1224_3	4472	abhd17a	abhydrolase domain containing 17A [Source:HGNC Symbol%3BAcc:HGNC:28756]	chr17	7726071	7730093	-1	0.384615384615385	4	8	1	0	-0.666666666666667
Group_7952_0	20369	erich3	glutamate rich 3	chr17	8304239	8325795	0.305660377358491	0.609465364556506	53	46	8	10	0.0909090909090909
Group_87_3	20345	lhx8b	LIM homeobox 8b [Source:ZFIN%3BAcc:ZDB-GENE-081105-153]	chr17	8357050	8362314	-7	0.2	1	8	1	0	-0.888888888888889
Group_431_5	20370	slc44a5b	solute carrier family 44%2C member 5b [Source:ZFIN%3BAcc:ZDB-GENE-081105-4]	chr17	8373997	8383784	-0.5	1	2	3	1	0	-0.6
Group_203_4	20347	ptgfr	prostaglandin F receptor	chr17	8489216	8491963	0	1	6	6	1	0	-0.5
Group_60_12	20352	cyp2j2	cytochrome P450 family 2 subfamily J member 2 [Source:HGNC Symbol%3BAcc:HGNC:2634]	chr17	8683981	8706009	-2	0.6	12	12	3	1	-0.25
Group_96_26	1440	ghrhrl	growth hormone releasing hormone receptor%2C like [Source:ZFIN%3BAcc:ZDB-GENE-090211-1]	chr17	8722080	8776936	0.777777777777778	0.559440559440559	6	4	1	3	0.35
Group_1994_1	20375	fyco1a	FYVE and coiled-coil domain containing 1a [Source:ZFIN%3BAcc:ZDB-GENE-110411-276]	chr17	8787880	8811056	-2.33333333333333	0.378666255016981	42	35	4	1	-0.254545454545455
Group_3229_0	20376	si:dkeyp-82a1.6	si:dkeyp-82a1.6 [Source:ZFIN%3BAcc:ZDB-GENE-081105-150]	chr17	8836212	8839434	-0.695652173913043	0.537695590327169	23	13	3	0	-0.361111111111111
Group_3229_1	1441	loc107393225		chr17	8843773	8847617	0.588235294117647	0.529230769230769	17	7	1	1	0.208333333333333
Group_125_6	20353	olfml2ba	olfactomedin-like 2Ba [Source:ZFIN%3BAcc:ZDB-GENE-041014-329]	chr17	8848560	8853069	0.714285714285714	0.343396226415094	28	24	1	3	0.288461538461538
Group_2352_1	20377	atf6	activating transcription factor 6%2C transcript variant X1	chr17	8855919	8902561	-0.909090909090909	0.642401021711367	11	14	3	2	-0.16
Group_2624_1	20356	si:dkey-51e6.1	si:dkey-51e6.1 [Source:ZFIN%3BAcc:ZDB-GENE-041014-198]	chr17	8997918	8999919	-0.5	1	2	3	1	0	-0.6
Group_4199_0	20357	si:dkey-97o5.1	si:dkey-97o5.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-3554]	chr17	8999923	9021493	-2.29411764705882	0.376114081996435	17	14	4	1	-0.251612903225807
Group_4537_0	20380	scyl3	SCY1 like pseudokinase 3	chr17	9021629	9029920	-0.764705882352941	0.532019704433497	17	10	3	0	-0.37037037037037
Group_3149_1	20359	si:ch211-120j21.1	si:ch211-120j21.1 [Source:ZFIN%3BAcc:ZDB-GENE-091204-381]	chr17	9091494	9203406	0.0769230769230769	1	13	12	1	0	-0.48
Group_7885_0	20360	si:ch211-153a8.4	si:ch211-153a8.4 [Source:ZFIN%3BAcc:ZDB-GENE-030131-6830]	chr17	9336170	9341754	0.1875	1	16	13	1	0	-0.448275862068966
Group_338_1	20362	cpamd8	C3 and PZP like%2C alpha-2-macroglobulin domain containing 8%2C transcript variant X1	chr17	9369145	9433239	-0.134615384615385	1	26	59	1	2	-0.0274509803921568
Group_1156_2	20364	shc2	SHC (Src homology 2 domain containing) transforming protein 2%2C transcript variant X1	chr17	9447826	9476767	-2.16666666666667	0.458689458689459	6	19	1	1	-0.26
Group_372_5	20368	tle2	transducin-like enhancer of split 2 (E(sp1) homolog%2C Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-030131-2826]	chr17	9699217	9760180	-0.733333333333333	0.546390374331551	5	26	1	3	-0.0887096774193548
Group_518_3	4904	ap3d1	adaptor related protein complex 3 delta 1 subunit%2C transcript variant X1	chr17	10306346	10334689	-3.28571428571429	0.37246963562753	7	30	1	1	-0.310810810810811
Group_766_1	4905	hdgfrp2	hepatoma-derived growth factor-related protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2104]	chr17	10341403	10349062	-0.222222222222222	1	9	22	1	2	-0.043010752688172
Group_1586_2	4889	malt2	MALT paracaspase 2 [Source:ZFIN%3BAcc:ZDB-GENE-020801-2]	chr17	10362625	10375776	-1.35714285714286	0.257936507936508	14	11	3	0	-0.44
Group_351_2	4892	cabz01090041.1	unknown	chr17	10415253	10418278	0.5	1	7	7	1	2	0.166666666666667
Group_5085_0	4899	dnttip2	deoxynucleotidyltransferase%2C terminal%2C interacting protein 2%2C transcript variant X1	chr17	10649112	10661674	0.545454545454545	0.607692307692308	33	30	1	2	0.190476190476191
Group_3660_1	4911	spata6	spermatogenesis associated 6%2C transcript variant X1	chr17	10658229	10677085	0.571428571428571	0.534274193548387	21	9	1	1	0.2
Group_1336_1	8846	eps15	epidermal growth factor receptor pathway substrate 15%2C transcript variant X1	chr17	11254071	11271090	-0.555555555555556	1	18	28	2	2	-0.108695652173913
Group_557_3	39	osbpl9	oxysterol binding protein like 9	chr17	11295180	11330819	0.416666666666667	1	8	14	1	3	0.113636363636364
Group_1397_2	23940	sin3b	SIN3 transcription regulator family member B	chr17	11461084	11488562	-0.9	0.545299145299145	5	19	1	2	-0.125
Group_470_1	120	zfr2	zinc finger RNA binding protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-070705-184]	chr17	11537966	11590749	-2.28571428571429	0.553036437246964	14	23	2	1	-0.288288288288288
Group_9428_0	23943	loc107393121		chr17	11650316	11658563	-0.357142857142857	1	14	19	3	3	-0.0757575757575757
Group_145_2	16564	s1pr4	sphingosine-1-phosphate receptor 4 [Source:ZFIN%3BAcc:ZDB-GENE-050506-8]	chr17	11824195	11825433	-1	1	4	8	1	1	-0.166666666666667
Group_9_47	30818	si:zfos-588f8.1	si:zfos-588f8.1 [Source:ZFIN%3BAcc:ZDB-GENE-110411-111]	chr17	11855196	11883261	-2.75	0.18882512088305	16	30	4	2	-0.318840579710145
Group_215_9	16556	arhgef18b	rho/rac guanine nucleotide exchange factor (GEF) 18b [Source:ZFIN%3BAcc:ZDB-GENE-070705-462]	chr17	12041848	12096781	-10.6666666666667	0.0134424313267095	18	35	6	1	-0.517520215633423
Group_2_14	16566	tmprss9	transmembrane protease%2C serine 9 [Source:ZFIN%3BAcc:ZDB-GENE-050208-573]	chr17	12141787	12156157	-1.47058823529412	0.588273921200751	17	21	2	1	-0.219298245614035
Group_13_25	16558	loc107392649		chr17	12161414	12163715	0.153846153846154	1	13	11	1	1	0.0416666666666666
Group_326_5	16568	cers4a	ceramide synthase 4a [Source:ZFIN%3BAcc:ZDB-GENE-020808-1]	chr17	12166846	12184313	-0.333333333333333	0.515151515151515	12	8	2	0	-0.4
Group_92_7	16559	fbn2b	fibrillin 2b [Source:ZFIN%3BAcc:ZDB-GENE-090112-3]	chr17	12223580	12303478	0.085	1	40	61	3	5	0.0210396039603961
Group_2413_1	16561	rnf220b	ring finger protein 220b [Source:ZFIN%3BAcc:ZDB-GENE-081104-195]	chr17	12438441	12468858	0.214285714285714	1	7	11	1	2	0.0555555555555556
Group_84_16	31580	loc107392615		chr17	12516791	12541339	-0.260869565217391	0.752946984824152	69	87	5	5	-0.0576923076923077
Group_4177_0	29349	cpox	coproporphyrinogen oxidase	chr17	12658365	12663926	0.2	1	10	8	1	0	-0.444444444444444
Group_5824_0	29352	ccdc50	coiled-coil domain containing 50%2C transcript variant X1	chr17	12799316	12807790	0.814814814814815	0.0766785085231514	27	10	2	4	0.396396396396396
Group_1130_0	29376	vtg5	vitellogenin 5 [Source:ZFIN%3BAcc:ZDB-GENE-001201-4]	chr17	13350457	13360414	0.106382978723404	1	47	42	5	5	0.0280898876404494
Group_1804_0	29363	srsf11	serine/arginine-rich splicing factor 11%2C transcript variant X1	chr17	13365624	13372570	-0.75	0.391304347826087	8	14	1	0	-0.636363636363636
Group_203_2	29378	ptger3	prostaglandin E receptor 3	chr17	13500104	13505888	-7	0.157894736842105	2	16	1	0	-0.888888888888889
Group_846_4	29385	unknown		chr17	14166076	14175203	0.678571428571429	0.555769230769231	14	9	1	2	0.27536231884058
Group_2100_1	29368	spsb3b	splA/ryanodine receptor domain and SOCS box containing 3b [Source:ZFIN%3BAcc:ZDB-GENE-121226-2]	chr17	14224419	14227938	0.461538461538462	1	13	7	1	0	-0.35
Group_2367_1	29387	eme2	essential meiotic structure-specific endonuclease subunit 2	chr17	14228513	14232309	0	1	20	10	2	1	0
Group_841_2	31582	si:dkey-220f10.4	si:dkey-220f10.4 [Source:ZFIN%3BAcc:ZDB-GENE-030131-9651]	chr17	14239195	14244200	-1.33333333333333	0.578392621870883	6	14	2	2	-0.2
Group_4094_0	29391	tsr3	TSR3%2C 20S rRNA accumulation%2C homolog (S. cerevisiae)	chr17	14290812	14294144	0.666666666666667	0.575757575757576	4	4	1	3	0.25
Group_1460_2	29394	rhbdl1	rhomboid%2C veinlet-like 1 (Drosophila)	chr17	14357032	14419535	0	1	1	4	1	4	0
Group_7286_0	29373	h1f0	H1 histone family%2C member 0 [Source:ZFIN%3BAcc:ZDB-GENE-030131-337]	chr17	14440709	14441293	0.5	1	2	1	1	0	-0.333333333333333
Group_6864_0	31585	wdr90	WD repeat domain 90%2C transcript variant X1	chr17	14454850	14494924	0.606382978723404	0.405510018291732	47	37	2	4	0.226190476190476
Group_1_13	31586	nlrc3	NLR family%2C CARD domain containing 3	chr17	14499768	14515618	-0.377777777777778	0.718317664939587	18	31	4	5	-0.0770975056689342
Group_6862_0	32218	si:ch211-183d21.1	si:ch211-183d21.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-8516]	chr17	14543508	14558918	-1.66666666666667	0.47012987012987	3	16	1	2	-0.175438596491228
Group_59_29	16254	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN%3BAcc:ZDB-GENE-000607-49]	chr17	14898656	14943370	-7.33333333333333	0.131016042780749	6	25	2	1	-0.473118279569892
Group_4962_0	16235	uox	urate oxidase [Source:ZFIN%3BAcc:ZDB-GENE-030826-24]	chr17	15397583	15403742	-1.5	0.375	2	5	1	0	-0.714285714285714
Group_1479_2	30796	loc107392716		chr17	15420907	15423437	-1.57142857142857	0.614624505928854	7	12	3	2	-0.231578947368421
Group_4964_0	16248	si:dkey-205k8.5	si:dkey-205k8.5 [Source:ZFIN%3BAcc:ZDB-GENE-141216-11]	chr17	15434754	15439048	-0.2	1	15	18	1	1	-0.0454545454545455
Group_801_0	16242	hoxa13b	homeobox A13b [Source:ZFIN%3BAcc:ZDB-GENE-980526-365]	chr17	15709382	15710386	-1.2	0.352941176470588	5	11	1	0	-0.6875
Group_12_68	26646	ephb3	EPH receptor B3%2C transcript variant X1	chr17	16393760	16461555	-0.25	1	3	15	1	4	-0.0333333333333334
Group_98_17	31459	b3gnt7	UDP-GlcNAc:betaGal beta-1%2C3-N-acetylglucosaminyltransferase 7	chr17	16794697	16795941	0.0909090909090909	1	11	10	1	0	-0.476190476190476
Group_3106_0-Group_3106_1	26823	ncl	nucleolin [Source:ZFIN%3BAcc:ZDB-GENE-030131-6986]	chr17	16802178	16809393	-0.507936507936508	0.710190694187991	21	19	5	3	-0.1
Group_6877_0	26833	zgc:85936	zgc:85936 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2450]	chr17	16999549	17010941	0.6	0.587115883006294	40	32	1	2	0.222222222222222
Group_36_37	26819	ddx59	DEAD-box helicase 59	chr17	17414456	17417839	0.7	0.550802139037433	20	12	1	2	0.291666666666667
Group_731_0	26818	si:zfos-943e10.1	si:zfos-943e10.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-5694]	chr17	17500282	17521214	-1	0.375	5	10	1	0	-0.666666666666667
Group_1541_1	26826	gipc3	GIPC PDZ domain containing family member 3	chr17	17529080	17546947	-7	0.2	1	8	1	0	-0.888888888888889
Group_203_3	26817	tbxa2r	thromboxane A2 receptor%2C transcript variant X1	chr17	17550964	17563806	-1	1	3	6	1	1	-0.166666666666667
Group_20_5	26816	ptprsa	protein tyrosine phosphatase%2C receptor type%2C s%2C a [Source:ZFIN%3BAcc:ZDB-GENE-020107-3]	chr17	17594228	17925510	-2.075	0.3330255094368	20	41	3	2	-0.272131147540984
Group_922_2	26812	kdm4b	lysine demethylase 4B [Source:HGNC Symbol%3BAcc:HGNC:29136]	chr17	18530768	18591262	-2.54838709677419	0.145493042952208	31	22	5	0	-0.415094339622642
Group_539_5	26810	kcnn1	potassium calcium-activated channel subfamily N member 1	chr17	18623351	18632369	-0.666666666666667	0.70097393523372	18	18	5	3	-0.125
Group_4498_0	26808	cluap1	clusterin associated protein 1%2C transcript variant X1	chr17	18640509	18647215	0.777777777777778	0.517857142857143	9	4	1	2	0.358974358974359
Group_1138_2	26868	loc107392790		chr17	18694821	18705038	-0.214285714285714	0.46875	14	17	1	0	-0.548387096774194
Group_8068_0	26867	si:ch73-40i7.2	si:ch73-40i7.2 [Source:ZFIN%3BAcc:ZDB-GENE-130530-921]	chr17	18718381	18724552	-1.91666666666667	0.39832136717565	12	14	5	2	-0.252747252747253
Group_79_17	26862	si:dkey-258f14.3	si:dkey-258f14.3 [Source:ZFIN%3BAcc:ZDB-GENE-050809-43]	chr17	18920611	18935729	0.666666666666667	0.407484407484408	18	15	2	5	0.25974025974026
Group_98_0-Group_98_25	26861	b3gnt3	UDP-GlcNAc:betaGal beta-1%2C3-N-acetylglucosaminyltransferase 3 [Source:HGNC Symbol%3BAcc:HGNC:13528]	chr17	18963534	18964667	-0.166666666666667	1	6	7	1	1	-0.0384615384615384
Group_406_1	26846	jak3	Janus kinase 3 (a protein tyrosine kinase%2C leukocyte) [Source:ZFIN%3BAcc:ZDB-GENE-070725-4]	chr17	18986769	19010670	0.0222222222222223	1	18	22	4	5	0.00555555555555559
Group_564_6	26859	slc5a5	solute carrier family 5 member 5%2C transcript variant X1	chr17	19018177	19027735	-0.857142857142857	0.614624505928854	7	13	2	2	-0.15
Group_8958_0	26845	unknown		chr17	19030758	19031228	0.4	1	5	3	1	0	-0.375
Group_740_4	31465	si:ch73-40i7.5	si:ch73-40i7.5 [Source:ZFIN%3BAcc:ZDB-GENE-041008-110]	chr17	19037378	19047676	0.1	1	5	9	1	2	0.0238095238095238
Group_182_2	31464	abca7	ATP binding cassette subfamily A member 7 [Source:HGNC Symbol%3BAcc:HGNC:37]	chr17	19050643	19086054	0.567307692307692	0.42028487257635	52	45	2	4	0.202749140893471
Group_1201_1	26857	arid3a	AT-rich interaction domain 3A	chr17	19102775	19146040	-0.111111111111111	1	3	10	1	3	-0.0192307692307692
Group_2821_0	31460	dpp9	dipeptidyl peptidase 9%2C transcript variant X1	chr17	19251364	19269371	-0.6	1	10	16	1	1	-0.115384615384615
Group_17_26	26840	kif21b	kinesin family member 21B [Source:HGNC Symbol%3BAcc:HGNC:29442]	chr17	19527476	19547295	-0.1	1	18	33	3	5	-0.0220588235294117
Group_810_1	26798	kif26ba	kinesin family member 26Ba [Source:ZFIN%3BAcc:ZDB-GENE-070521-4]	chr17	19681202	19779887	0.502164502164502	0.280526244480783	42	46	5	11	0.164772727272727
Group_671_3	26793	smyd3	SET and MYND domain containing 3	chr17	19788617	19919834	0.514705882352941	0.284731513954051	17	12	11	16	0.178799489144317
Group_4903_0	31457	cnst	consortin%2C connexin sorting protein%2C transcript variant X2	chr17	19926407	19943987	0.46875	0.611727140783745	32	17	2	2	0.153061224489796
Group_5200_0	31456	tfb2m	transcription factor B2%2C mitochondrial	chr17	19950090	19955660	0.377777777777778	1	45	14	2	0	-0.23728813559322
Group_3462_1	26796	sccpdha	saccharopine dehydrogenase a [Source:ZFIN%3BAcc:ZDB-GENE-040718-51]	chr17	19953550	19964873	0.5	0.602234243743678	34	17	2	2	0.166666666666667
Group_2186_0	26792	gcfc2	GC-rich sequence DNA-binding factor 2 [Source:ZFIN%3BAcc:ZDB-GENE-080204-19]	chr17	19964857	19973447	-0.125	1	16	18	4	4	-0.0294117647058824
Group_10_26	25677	lpar5b	lysophosphatidic acid receptor 5b [Source:ZFIN%3BAcc:ZDB-GENE-081022-116]	chr17	20510170	20511054	0.2	1	10	8	1	0	-0.444444444444444
Group_291_5	7868	upf1	UPF1%2C RNA helicase and ATPase%2C transcript variant X1	chr17	21132883	21153719	0.541666666666667	1	4	11	1	6	0.123809523809524
Group_4973_0	7903	axdnd1	axonemal dynein light chain domain containing 1%2C transcript variant X1	chr17	21572459	21594023	0.189189189189189	1	37	20	3	2	0.0491228070175439
Group_66_22	7891	crb1	crumbs 1%2C cell polarity complex component%2C transcript variant X1	chr17	21594378	21621304	-1.83333333333333	0.260319768157189	30	34	5	2	-0.245535714285714
Group_20_46	7895	ptprc	protein tyrosine phosphatase%2C receptor type C%2C transcript variant X1	chr17	21959849	21982568	0.533333333333333	0.297463357968166	66	22	7	5	0.166666666666667
Group_2433_1	7905	abhd8b	abhydrolase domain containing 8b [Source:ZFIN%3BAcc:ZDB-GENE-130530-805]	chr17	21985110	21986953	-0.666666666666667	1	9	15	1	1	-0.125
Group_128_5	7906	ano8b	anoctamin 8b [Source:ZFIN%3BAcc:ZDB-GENE-121024-1]	chr17	22002589	22042166	0.0714285714285714	1	14	26	2	4	0.0166666666666667
Group_8251_0	7898	ushbp1	Usher syndrome 1C binding protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-121024-2]	chr17	22127277	22134016	0.375	1	16	20	1	2	0.111111111111111
Group_1036_2	7909	si:ch73-61d6.3	si:ch73-61d6.3 [Source:ZFIN%3BAcc:ZDB-GENE-091204-109]	chr17	22164455	22189608	-0.5	1	8	12	1	1	-0.1
Group_2356_1	7911	rexo1	REX1%2C RNA exonuclease 1 homolog	chr17	22257591	22278761	-3.66666666666667	0.0721884498480243	18	28	3	0	-0.608695652173913
Group_68_18	30276	adamts10	ADAM metallopeptidase with thrombospondin type 1 motif%2C 10 [Source:ZFIN%3BAcc:ZDB-GENE-081104-414]	chr17	22332303	22376448	-1.2	0.501477832512315	5	22	1	2	-0.148148148148148
Group_2076_1	30275	acer1	alkaline ceramidase 1	chr17	22417867	22423068	-1.33333333333333	1	6	7	2	1	-0.205128205128205
Group_495_5	7924	rfx2	regulatory factor X2%2C transcript variant X2	chr17	22486981	22514351	-1.66666666666667	0.56043956043956	2	8	2	3	-0.2
Group_888_1	7936	fcho1	FCH domain only 1 [Source:ZFIN%3BAcc:ZDB-GENE-120613-1]	chr17	22514275	22568747	-1.43478260869565	0.59079180777294	23	28	2	1	-0.215686274509804
Group_2037_0	7937	tprb	translocated promoter region b%2C nuclear basket protein [Source:ZFIN%3BAcc:ZDB-GENE-030131-6410]	chr17	22580124	22602295	0.416413373860182	0.521284273143261	47	64	3	7	0.123423423423423
Group_3410_0	7925	pla2g4ab	phospholipase A2%2C group IVAb (cytosolic%2C calcium-dependent) [Source:ZFIN%3BAcc:ZDB-GENE-041014-325]	chr17	22658657	22703307	-0.583333333333333	0.40625	12	19	1	0	-0.612903225806452
Group_84_14	7940	hmcn1	hemicentin 1%2C transcript variant X1	chr17	22732066	22856406	-0.443396226415094	0.368012506543689	106	153	18	18	-0.0907335907335907
Group_1901_1	7927	anos1b	anosmin 1b [Source:ZFIN%3BAcc:ZDB-GENE-000201-13]	chr17	22966008	23042747	-1.28571428571429	0.333333333333333	7	16	1	0	-0.695652173913043
Group_771_0	7928	senp5	SUMO1/sentrin specific peptidase 5 [Source:ZFIN%3BAcc:ZDB-GENE-050208-772]	chr17	23049547	23059612	-0.862068965517241	0.493647912885663	29	27	2	0	-0.482142857142857
Group_888_0	30279	sgip1a	SH3-domain GRB2-like (endophilin) interacting protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-131121-25]	chr17	23419123	23454954	0.1875	1	16	26	3	6	0.0476190476190476
Group_7000_0	7929	pars2	prolyl-tRNA synthetase 2%2C mitochondrial (putative)	chr17	23474776	23478706	0.458333333333333	1	24	13	1	0	-0.351351351351351
Group_4864_0	7930	ttc4	tetratricopeptide repeat domain 4%2C transcript variant X1	chr17	23478824	23487164	-0.0909090909090908	1	11	12	2	2	-0.0217391304347826
Group_6153_0	7946	ttc22	tetratricopeptide repeat domain 22	chr17	23561790	23576290	-0.4	1	4	14	2	5	-0.0634920634920635
Group_5806_0	7947	lepr	leptin receptor	chr17	23619442	23663450	-3.61538461538461	0.060856864654333	39	36	5	0	-0.48
Group_2063_0	1967	dnajc6	DnaJ heat shock protein family (Hsp40) member C6	chr17	23712827	23753567	0.375	1	12	30	1	4	0.0857142857142857
Group_406_5	7934	jak1	Janus kinase 1	chr17	23794928	23827567	-0.529411764705882	0.409090909090909	17	26	1	0	-0.604651162790698
Group_5481_0	7950	cachd1	cache domain containing 1	chr17	24004175	24109697	-6.75	0.0193877551020408	16	31	4	0	-0.659574468085106
Group_340_6	30576	dlg1	discs large homolog 1%2C scribble cell polarity complex component%2C transcript variant X1	chr17	24358822	24507333	0.589285714285714	0.59079180777294	28	23	1	2	0.215686274509804
Group_906_2	12878	mfi2	antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5 [Source:ZFIN%3BAcc:ZDB-GENE-050309-40]	chr17	24517058	24536044	0.217391304347826	1	23	18	1	1	0.0609756097560976
Group_6245_0	12860	henmt1	HEN1 methyltransferase homolog 1 (Arabidopsis)%2C transcript variant X1	chr17	24880830	24884723	0.411764705882353	1	17	10	1	0	-0.37037037037037
Group_3767_0	30572	ankmy1	ankyrin repeat and MYND domain containing 1%2C transcript variant X1	chr17	24988112	25001714	-0.161290322580645	0.534117647058824	31	18	2	0	-0.36734693877551
Group_9061_0	1637	lamp3	lysosomal associated membrane protein 3	chr17	25094098	25096077	-1	1	7	7	2	1	-0.166666666666667
Group_127_12	12857	si:dkey-211e20.10	si:dkey-211e20.10 [Source:ZFIN%3BAcc:ZDB-GENE-081031-13]	chr17	25130208	25189281	-5.85714285714286	0.164438502673797	7	24	2	1	-0.440860215053763
Group_5546_0	12852	hps3	Hermansky-Pudlak syndrome 3 [Source:ZFIN%3BAcc:ZDB-GENE-061110-115]	chr17	25884064	25901549	-0.666666666666667	1	18	30	1	1	-0.125
Group_874_3	12868	bcar3	breast cancer anti-estrogen resistance 3%2C transcript variant X1	chr17	25994616	26009398	-0.875	0.464824626114949	12	18	5	4	-0.155555555555556
Group_1455_2	12867	si:ch211-198n5.11	si:ch211-198n5.11 [Source:ZFIN%3BAcc:ZDB-GENE-050411-52]	chr17	26082881	26086145	-2.4	0.16256157635468	10	17	2	0	-0.62962962962963
Group_2656_1	12849	depdc1a	DEP domain containing 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-9827]	chr17	26109218	26121131	-0.12	1	25	28	2	2	-0.0283018867924528
Group_3361_0	12866	aspm	abnormal spindle microtubule assembly	chr17	26203876	26221235	-0.192938209331652	0.712162620709386	122	86	22	13	-0.042032967032967
Group_98_11	12840	b3galt2	UDP-Gal:betaGlcNAc beta 1%2C3-galactosyltransferase%2C polypeptide 2 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2078]	chr17	26755071	26756402	-1.25	0.584033613445378	2	9	2	4	-0.151515151515151
Group_1788_0	12838	caly	calcyon neuron-specific vesicular protein [Source:ZFIN%3BAcc:ZDB-GENE-090313-405]	chr17	27026182	27034345	0.8	0.545454545454546	5	3	1	3	0.375
Group_7108_0	12836	nsmce1	NSE1 homolog%2C SMC5-SMC6 complex component	chr17	27052462	27057832	-0.25	1	4	5	1	1	-0.0555555555555556
Group_86_19	18921	rgs8	regulator of G-protein signaling 8 [Source:ZFIN%3BAcc:ZDB-GENE-040718-264]	chr17	27677560	27692713	-4	0.464285714285714	1	5	1	1	-0.333333333333333
Group_2191_0	18926	si:ch211-284e20.8	si:ch211-284e20.8 [Source:ZFIN%3BAcc:ZDB-GENE-050208-451]	chr17	27927614	27937901	-1.75	0.214285714285714	8	11	2	0	-0.578947368421053
Group_7073_0	28503	si:ch1073-287p18.1	si:ch1073-287p18.1 [Source:ZFIN%3BAcc:ZDB-GENE-081104-80]	chr17	28477241	28480419	-2.66666666666667	0.266666666666667	3	11	1	0	-0.785714285714286
Group_1344_3	28504	phlpp1	PH domain and leucine rich repeat protein phosphatase 1 [Source:HGNC Symbol%3BAcc:HGNC:20610]	chr17	28488995	28506890	0.423423423423423	0.708852674365144	37	64	2	6	0.116336633663366
Group_430_2	854	tns3.2	tensin 3%2C tandem duplicate 2 [Source:ZFIN%3BAcc:ZDB-GENE-081031-95]	chr17	28515115	28586688	-2.7037037037037	0.383712846531937	27	20	5	1	-0.25886524822695
Group_5627_0	2349	uchl5	ubiquitin C-terminal hydrolase L5	chr17	28774714	28785043	-8	0.25974025974026	2	18	1	1	-0.4
Group_254_6	25233	igfbp1a	insulin-like growth factor binding protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-021231-1]	chr17	29649258	29651801	0.111111111111111	1	9	8	1	0	-0.470588235294118
Group_445_0	8924	phactr1	phosphatase and actin regulator 1	chr17	29832564	29874338	0	1	8	16	1	2	0
Group_271_5	8933	wu:fi04e12	wu:fi04e12 [Source:ZFIN%3BAcc:ZDB-GENE-030131-5575]	chr17	29889301	29945382	0.523982558139535	0.0269076015442807	129	131	15	32	0.177004909983633
Group_3823_0	8936	exoc2	exocyst complex component 2	chr17	30048747	30096422	-1.09090909090909	0.342857142857143	11	23	1	0	-0.676470588235294
